time,V(n010),V(n011),V(n014),I(Rchip2)
2.706772066335459e-009,3.300000e+000,6.222941e-002,2.977449e+000,-2.114236e-003
2.779208425324463e-009,3.300000e+000,6.348102e-002,3.057129e+000,-2.187471e-003
2.797317515071714e-009,3.300000e+000,6.379630e-002,3.077049e+000,-2.205794e-003
2.833535694566217e-009,3.300000e+000,6.443237e-002,3.116889e+000,-2.242474e-003
2.905972053555221e-009,3.300000e+000,6.571199e-002,3.196569e+000,-2.315874e-003
2.917725546860818e-009,3.300000e+000,6.592096e-002,3.209498e+000,-2.327790e-003
2.941232533472013e-009,3.300000e+000,6.634102e-002,3.235356e+000,-2.351633e-003
2.976493013388805e-009,3.300000e+000,6.697439e-002,3.274142e+000,-2.387412e-003
3.000000000000000e-009,3.300000e+000,6.739818e-002,3.300000e+000,-2.411271e-003
3.000261188740124e-009,3.300000e+000,6.740289e-002,3.300000e+000,-2.411536e-003
3.000783566220373e-009,3.300000e+000,6.741233e-002,3.300000e+000,-2.412066e-003
3.001828321180871e-009,3.300000e+000,6.743120e-002,3.300000e+000,-2.413124e-003
3.003917831101866e-009,3.300000e+000,6.746888e-002,3.300000e+000,-2.415233e-003
3.008096850943856e-009,3.300000e+000,6.754411e-002,3.300000e+000,-2.419439e-003
3.009141605904354e-009,3.300000e+000,6.756288e-002,3.300000e+000,-2.420487e-003
3.011231115825349e-009,3.300000e+000,6.760035e-002,3.300000e+000,-2.422573e-003
3.015410135667340e-009,3.300000e+000,6.767517e-002,3.300000e+000,-2.426733e-003
3.016454890627837e-009,3.300000e+000,6.769383e-002,3.300000e+000,-2.427769e-003
3.018544400548832e-009,3.300000e+000,6.773109e-002,3.300000e+000,-2.429833e-003
3.022723420390823e-009,3.300000e+000,6.780550e-002,3.300000e+000,-2.433948e-003
3.023768175351320e-009,3.300000e+000,6.782407e-002,3.300000e+000,-2.434973e-003
3.025857685272315e-009,3.300000e+000,6.786112e-002,3.300000e+000,-2.437014e-003
3.030036705114306e-009,3.300000e+000,6.793502e-002,3.300000e+000,-2.441074e-003
3.038394744798287e-009,3.300000e+000,6.808235e-002,3.300000e+000,-2.449140e-003
3.040484254719282e-009,3.300000e+000,6.811905e-002,3.300000e+000,-2.451142e-003
3.044663274561272e-009,3.300000e+000,6.819214e-002,3.300000e+000,-2.455112e-003
3.053021314245253e-009,3.300000e+000,6.833750e-002,3.300000e+000,-2.462962e-003
3.069737393613214e-009,3.300000e+000,6.862640e-002,3.300000e+000,-2.478463e-003
3.073916413455204e-009,3.300000e+000,6.869812e-002,3.300000e+000,-2.482282e-003
3.082274453139185e-009,3.300000e+000,6.884037e-002,3.300000e+000,-2.489790e-003
3.098990532507146e-009,3.300000e+000,6.912322e-002,3.300000e+000,-2.504624e-003
3.103169552349136e-009,3.300000e+000,6.919344e-002,3.300000e+000,-2.508279e-003
3.111527592033117e-009,3.300000e+000,6.933276e-002,3.300000e+000,-2.515465e-003
3.128243671401078e-009,3.300000e+000,6.960845e-002,3.300000e+000,-2.529512e-003
3.161675830137001e-009,3.300000e+000,7.015332e-002,3.300000e+000,-2.556891e-003
3.170033869820981e-009,3.300000e+000,7.028773e-002,3.300000e+000,-2.563538e-003
3.186749949188942e-009,3.300000e+000,7.055248e-002,3.300000e+000,-2.576383e-003
3.220182107924865e-009,3.300000e+000,7.107624e-002,3.300000e+000,-2.601444e-003
3.228540147608846e-009,3.300000e+000,7.120552e-002,3.300000e+000,-2.607526e-003
3.245256226976807e-009,3.300000e+000,7.146032e-002,3.300000e+000,-2.619281e-003
3.278688385712729e-009,3.300000e+000,7.196466e-002,3.300000e+000,-2.642210e-003
3.303762504764671e-009,3.300000e+000,7.233486e-002,3.300000e+000,-2.658525e-003
3.337194663500593e-009,3.300000e+000,7.282130e-002,3.300000e+000,-2.679493e-003
3.362268782552535e-009,3.300000e+000,7.317872e-002,3.300000e+000,-2.694408e-003
3.395700941288458e-009,3.300000e+000,7.364869e-002,3.300000e+000,-2.713573e-003
3.420775060340400e-009,3.300000e+000,7.399435e-002,3.300000e+000,-2.727201e-003
3.454207219076322e-009,3.300000e+000,7.444580e-002,3.300000e+000,-2.744343e-003
3.521071536548167e-009,3.300000e+000,7.532055e-002,3.300000e+000,-2.775556e-003
3.654800171491856e-009,3.300000e+000,7.697414e-002,3.300000e+000,-2.827561e-003
3.922257441379234e-009,3.300000e+000,7.999584e-002,3.300000e+000,-2.900796e-003
4.457171981153992e-009,3.300000e+000,8.536380e-002,3.300000e+000,-2.975910e-003
5.457171981153992e-009,3.300000e+000,9.436300e-002,3.300000e+000,-3.011354e-003
6.457171981153992e-009,3.300000e+000,1.027383e-001,3.300000e+000,-2.990418e-003
7.457171981153992e-009,3.300000e+000,1.107886e-001,3.300000e+000,-2.948177e-003
8.457171981153993e-009,3.300000e+000,1.186680e-001,3.300000e+000,-2.901932e-003
9.457171981153994e-009,3.300000e+000,1.263901e-001,3.300000e+000,-2.853704e-003
1.045717198115399e-008,3.300000e+000,1.339131e-001,3.300000e+000,-2.800583e-003
1.145717198115400e-008,3.300000e+000,1.410922e-001,3.300000e+000,-2.732053e-003
1.245717198115400e-008,3.300000e+000,1.475213e-001,3.300000e+000,-2.619012e-003
1.345717198115400e-008,3.300000e+000,1.522103e-001,3.300000e+000,-2.392094e-003
1.445717198115400e-008,3.300000e+000,1.531893e-001,3.300000e+000,-1.919126e-003
1.545717198115400e-008,3.300000e+000,1.476294e-001,3.300000e+000,-1.029355e-003
1.645717198115400e-008,3.300000e+000,1.332746e-001,3.300000e+000,3.625520e-004
1.745717198115399e-008,3.300000e+000,1.107639e-001,3.300000e+000,2.089372e-003
1.845717198115399e-008,3.300000e+000,8.462998e-002,3.300000e+000,3.709336e-003
1.945717198115399e-008,3.300000e+000,6.092435e-002,3.300000e+000,4.760380e-003
2.045717198115399e-008,3.300000e+000,4.316803e-002,3.300000e+000,5.090541e-003
2.145717198115399e-008,3.300000e+000,3.116889e-002,3.300000e+000,4.881530e-003
2.245717198115399e-008,3.300000e+000,2.318385e-002,3.300000e+000,4.397885e-003
2.345717198115399e-008,3.300000e+000,1.775323e-002,3.300000e+000,3.820345e-003
2.445717198115399e-008,3.300000e+000,1.396073e-002,3.300000e+000,3.244258e-003
2.545717198115399e-008,3.300000e+000,1.124396e-002,3.300000e+000,2.714520e-003
2.645717198115399e-008,3.300000e+000,9.253133e-003,3.300000e+000,2.248573e-003
2.745717198115398e-008,3.300000e+000,7.764047e-003,3.300000e+000,1.849736e-003
2.845717198115398e-008,3.300000e+000,6.630480e-003,3.300000e+000,1.514291e-003
2.945717198115398e-008,3.300000e+000,5.754014e-003,3.300000e+000,1.235534e-003
3.045717198115398e-008,3.300000e+000,5.066589e-003,3.300000e+000,1.005864e-003
3.145717198115398e-008,3.300000e+000,4.520232e-003,3.300000e+000,8.178183e-004
3.245717198115399e-008,3.300000e+000,4.080466e-003,3.300000e+000,6.645694e-004
3.345717198115399e-008,3.300000e+000,3.722161e-003,3.300000e+000,5.401135e-004
3.445717198115399e-008,3.300000e+000,3.426740e-003,3.300000e+000,4.393037e-004
3.545717198115399e-008,3.300000e+000,3.180329e-003,3.300000e+000,3.578025e-004
3.645717198115400e-008,3.300000e+000,2.972455e-003,3.300000e+000,2.919988e-004
3.745717198115400e-008,3.300000e+000,2.795146e-003,3.300000e+000,2.389135e-004
3.845717198115400e-008,3.300000e+000,2.642284e-003,3.300000e+000,1.961052e-004
3.945717198115400e-008,3.300000e+000,2.509139e-003,3.300000e+000,1.615842e-004
4.045717198115401e-008,3.300000e+000,2.392030e-003,3.300000e+000,1.337353e-004
4.145717198115401e-008,3.300000e+000,2.288071e-003,3.300000e+000,1.112517e-004
4.245717198115401e-008,3.300000e+000,2.194986e-003,3.300000e+000,9.307902e-005
4.345717198115401e-008,3.300000e+000,2.110966e-003,3.300000e+000,7.836844e-005
4.445717198115401e-008,3.300000e+000,2.034569e-003,3.300000e+000,6.643755e-005
4.545717198115402e-008,3.300000e+000,1.964634e-003,3.300000e+000,5.673864e-005
4.645717198115402e-008,3.300000e+000,1.900222e-003,3.300000e+000,4.883249e-005
4.745717198115402e-008,3.300000e+000,1.840566e-003,3.300000e+000,4.236715e-005
4.845717198115402e-008,3.300000e+000,1.785041e-003,3.300000e+000,3.706080e-005
4.945717198115403e-008,3.300000e+000,1.733128e-003,3.300000e+000,3.268775e-005
5.045717198115403e-008,3.300000e+000,1.684396e-003,3.300000e+000,2.906736e-005
5.145717198115403e-008,3.300000e+000,1.638207e-003,3.300000e+000,2.600247e-005
5.200000000000000e-008,3.300000e+000,1.614365e-003,3.300000e+000,2.458278e-005
5.300000000000000e-008,3.300000e+000,1.571975e-003,3.300000e+000,2.225348e-005
5.306754536418784e-008,3.300000e+000,1.526823e-003,3.225700e+000,2.588389e-005
5.320263609256353e-008,3.300000e+000,1.409224e-003,3.077100e+000,3.535653e-005
5.347281754931490e-008,3.300000e+000,1.133595e-003,2.779901e+000,5.676017e-005
5.390124787487219e-008,3.300000e+000,6.851525e-004,2.308627e+000,8.826627e-005
5.475810852598678e-008,3.300000e+000,-2.061747e-004,1.366081e+000,1.438701e-004
5.500000000000000e-008,3.300000e+000,-4.575683e-004,1.100000e+000,1.576205e-004
5.548378294802643e-008,3.300000e+000,-9.612279e-004,5.678387e-001,1.820560e-004
5.566886893717952e-008,3.300000e+000,-1.154595e-003,3.642442e-001,1.908370e-004
5.581549152862779e-008,3.300000e+000,-1.308330e-003,2.029593e-001,1.974395e-004
5.588966899662671e-008,3.300000e+000,-1.386299e-003,1.213641e-001,2.007012e-004
5.592720459634952e-008,3.300000e+000,-1.425813e-003,8.007494e-002,2.023271e-004
5.594784265102209e-008,3.300000e+000,-1.447557e-003,5.737308e-002,2.032144e-004
5.596010225895060e-008,3.300000e+000,-1.460481e-003,4.388751e-002,2.037391e-004
5.597542183424669e-008,3.300000e+000,-1.476636e-003,2.703598e-002,2.043931e-004
5.597864918561763e-008,3.300000e+000,-1.480040e-003,2.348590e-002,2.045307e-004
5.598510388835950e-008,3.300000e+000,-1.486850e-003,1.638572e-002,2.048053e-004
5.598709059451625e-008,3.300000e+000,-1.488946e-003,1.420035e-002,2.048898e-004
5.599106400682973e-008,3.300000e+000,-1.493139e-003,9.829593e-003,2.050586e-004
5.599901083145669e-008,3.300000e+000,-1.501525e-003,1.088085e-003,2.053958e-004
5.600000000000000e-008,3.300000e+000,-1.502569e-003,0.000000e+000,2.054378e-004
5.600029503765568e-008,3.300000e+000,-1.502879e-003,0.000000e+000,2.054501e-004
5.600088511296704e-008,3.300000e+000,-1.503493e-003,0.000000e+000,2.054744e-004
5.600206526358976e-008,3.300000e+000,-1.504701e-003,0.000000e+000,2.055209e-004
5.600442556483520e-008,3.300000e+000,-1.507032e-003,0.000000e+000,2.056064e-004
5.600914616732608e-008,3.300000e+000,-1.511403e-003,0.000000e+000,2.057505e-004
5.601732657877567e-008,3.300000e+000,-1.518253e-003,0.000000e+000,2.059343e-004
5.602775209326847e-008,3.300000e+000,-1.525689e-003,0.000000e+000,2.060503e-004
5.604680987688005e-008,3.300000e+000,-1.536085e-003,0.000000e+000,2.059721e-004
5.608492544410321e-008,3.300000e+000,-1.549432e-003,0.000000e+000,2.051464e-004
5.616115657854954e-008,3.300000e+000,-1.562617e-003,0.000000e+000,2.023184e-004
5.631361884744219e-008,3.300000e+000,-1.573042e-003,0.000000e+000,1.954640e-004
5.661854338522749e-008,3.300000e+000,-1.583499e-003,0.000000e+000,1.818202e-004
5.722839246079809e-008,3.300000e+000,-1.600347e-003,0.000000e+000,1.574724e-004
5.822839246079809e-008,3.300000e+000,-1.623829e-003,0.000000e+000,1.238705e-004
5.922839246079809e-008,3.300000e+000,-1.642883e-003,0.000000e+000,9.683340e-005
6.022839246079809e-008,3.300000e+000,-1.658029e-003,0.000000e+000,7.571762e-005
6.122839246079809e-008,3.300000e+000,-1.670204e-003,0.000000e+000,5.923290e-005
6.222839246079809e-008,3.300000e+000,-1.680163e-003,0.000000e+000,4.637198e-005
6.322839246079808e-008,3.300000e+000,-1.688502e-003,0.000000e+000,3.634684e-005
6.422839246079808e-008,3.300000e+000,-1.695701e-003,0.000000e+000,2.854220e-005
6.522839246079807e-008,3.300000e+000,-1.702142e-003,0.000000e+000,2.247662e-005
6.622839246079807e-008,3.300000e+000,-1.708138e-003,0.000000e+000,1.777418e-005
6.722839246079806e-008,3.300000e+000,-1.713941e-003,0.000000e+000,1.414069e-005
6.822839246079806e-008,3.300000e+000,-1.719759e-003,0.000000e+000,1.134650e-005
6.922839246079806e-008,3.300000e+000,-1.725766e-003,0.000000e+000,9.211892e-006
7.022839246079805e-008,3.300000e+000,-1.732109e-003,0.000000e+000,7.596658e-006
7.122839246079805e-008,3.300000e+000,-1.738915e-003,0.000000e+000,6.391168e-006
7.222839246079804e-008,3.300000e+000,-1.746297e-003,0.000000e+000,5.509987e-006
7.322839246079804e-008,3.300000e+000,-1.754355e-003,0.000000e+000,4.886451e-006
7.422839246079803e-008,3.300000e+000,-1.763184e-003,0.000000e+000,4.468763e-006
7.522839246079803e-008,3.300000e+000,-1.772875e-003,0.000000e+000,4.216688e-006
7.622839246079803e-008,3.300000e+000,-1.783516e-003,0.000000e+000,4.099173e-006
7.722839246079802e-008,3.300000e+000,-1.795197e-003,0.000000e+000,4.092343e-006
7.822839246079802e-008,3.300000e+000,-1.808008e-003,0.000000e+000,4.178054e-006
7.922839246079801e-008,3.300000e+000,-1.822047e-003,0.000000e+000,4.342680e-006
8.022839246079801e-008,3.300000e+000,-1.837414e-003,0.000000e+000,4.576251e-006
8.122839246079800e-008,3.300000e+000,-1.854222e-003,0.000000e+000,4.871732e-006
8.222839246079800e-008,3.300000e+000,-1.872589e-003,0.000000e+000,5.224513e-006
8.322839246079800e-008,3.300000e+000,-1.892648e-003,0.000000e+000,5.632005e-006
8.422839246079799e-008,3.300000e+000,-1.914545e-003,0.000000e+000,6.093359e-006
8.522839246079799e-008,3.300000e+000,-1.938444e-003,0.000000e+000,6.609258e-006
8.622839246079798e-008,3.300000e+000,-1.964526e-003,0.000000e+000,7.181794e-006
8.722839246079798e-008,3.300000e+000,-1.992997e-003,0.000000e+000,7.814398e-006
8.822839246079797e-008,3.300000e+000,-2.024088e-003,0.000000e+000,8.511828e-006
8.922839246079797e-008,3.300000e+000,-2.058061e-003,0.000000e+000,9.280207e-006
9.022839246079797e-008,3.300000e+000,-2.095214e-003,0.000000e+000,1.012711e-005
9.122839246079796e-008,3.300000e+000,-2.135886e-003,0.000000e+000,1.106167e-005
9.222839246079796e-008,3.300000e+000,-2.180464e-003,0.000000e+000,1.209481e-005
9.322839246079795e-008,3.300000e+000,-2.229390e-003,0.000000e+000,1.323942e-005
9.422839246079795e-008,3.300000e+000,-2.283172e-003,0.000000e+000,1.451063e-005
9.522839246079794e-008,3.300000e+000,-2.342395e-003,0.000000e+000,1.592619e-005
9.622839246079794e-008,3.300000e+000,-2.407730e-003,0.000000e+000,1.750687e-005
9.722839246079794e-008,3.300000e+000,-2.479952e-003,0.000000e+000,1.927685e-005
9.822839246079793e-008,3.300000e+000,-2.559433e-003,0.000000e+000,2.124976e-005
9.900000000000000e-008,3.300000e+000,-2.627108e-003,0.000000e+000,2.295243e-005
1.000000000000000e-007,3.300000e+000,-2.721319e-003,0.000000e+000,2.534531e-005
1.000335828187943e-007,3.263059e+000,-2.800178e-003,0.000000e+000,3.221645e-005
1.001007484563829e-007,3.189177e+000,-3.042144e-003,0.000000e+000,5.343456e-005
1.001587115235197e-007,3.125417e+000,-3.356745e-003,0.000000e+000,8.099368e-005
1.002346993232020e-007,3.041831e+000,-3.909639e-003,0.000000e+000,1.289300e-004
1.003678578810617e-007,2.895356e+000,-5.047217e-003,0.000000e+000,2.261072e-004
1.004605929786074e-007,2.793348e+000,-5.917853e-003,0.000000e+000,2.993295e-004
1.005049280992075e-007,2.744579e+000,-6.358669e-003,0.000000e+000,3.358766e-004
1.005368428607901e-007,2.709473e+000,-6.684335e-003,0.000000e+000,3.626175e-004
1.005578407981126e-007,2.686375e+000,-6.901276e-003,0.000000e+000,3.803332e-004
1.005661679184162e-007,2.677215e+000,-6.987946e-003,0.000000e+000,3.873870e-004
1.005696491301929e-007,2.673386e+000,-7.024628e-003,0.000000e+000,3.903234e-004
1.006946491301929e-007,2.535886e+000,-8.374617e-003,0.000000e+000,4.960770e-004
1.008196491301929e-007,2.398386e+000,-9.790669e-003,0.000000e+000,6.050908e-004
1.009446491301929e-007,2.260886e+000,-1.136381e-002,0.000000e+000,7.241940e-004
1.011946491301929e-007,1.985886e+000,-1.492466e-002,0.000000e+000,9.915106e-004
1.013245071895900e-007,1.843042e+000,-1.702634e-002,0.000000e+000,1.147819e-003
1.014252117761167e-007,1.732267e+000,-1.885816e-002,0.000000e+000,1.282757e-003
1.015184807055180e-007,1.629671e+000,-2.070750e-002,0.000000e+000,1.418058e-003
1.016170144199868e-007,1.521284e+000,-2.284281e-002,0.000000e+000,1.572897e-003
1.017930485025602e-007,1.327647e+000,-2.702036e-002,0.000000e+000,1.872213e-003
1.019667694034891e-007,1.136554e+000,-3.155548e-002,0.000000e+000,2.191105e-003
1.022065441449286e-007,8.728014e-001,-3.838262e-002,0.000000e+000,2.655440e-003
1.025397320893394e-007,5.062947e-001,-4.835866e-002,0.000000e+000,3.310129e-003
1.026186802131619e-007,4.194518e-001,-5.077482e-002,0.000000e+000,3.461897e-003
1.027765764608070e-007,2.457659e-001,-5.562468e-002,0.000000e+000,3.754034e-003
1.028660273444171e-007,1.473699e-001,-5.835283e-002,0.000000e+000,3.913912e-003
1.029022159362885e-007,1.075625e-001,-5.944908e-002,0.000000e+000,3.976703e-003
1.029053917962846e-007,1.040690e-001,-5.954476e-002,0.000000e+000,3.982117e-003
1.029117435162768e-007,9.708213e-002,-5.973569e-002,0.000000e+000,3.992863e-003
1.029244469562612e-007,8.310835e-002,-6.011675e-002,0.000000e+000,4.014220e-003
1.029498538362299e-007,5.516078e-002,-6.087185e-002,0.000000e+000,4.056037e-003
1.030000000000000e-007,0.000000e+000,-6.234716e-002,0.000000e+000,4.136735e-003
1.030000783533809e-007,0.000000e+000,-6.234943e-002,0.000000e+000,4.136857e-003
1.030002350601427e-007,0.000000e+000,-6.235396e-002,0.000000e+000,4.137101e-003
1.030005484736662e-007,0.000000e+000,-6.236302e-002,0.000000e+000,4.137586e-003
1.030011753007134e-007,0.000000e+000,-6.238110e-002,0.000000e+000,4.138554e-003
1.030013320074751e-007,0.000000e+000,-6.238561e-002,0.000000e+000,4.138794e-003
1.030016454209987e-007,0.000000e+000,-6.239459e-002,0.000000e+000,4.139272e-003
1.030022722480458e-007,0.000000e+000,-6.241249e-002,0.000000e+000,4.140222e-003
1.030035259021401e-007,0.000000e+000,-6.244796e-002,0.000000e+000,4.142094e-003
1.030060332103286e-007,0.000000e+000,-6.251821e-002,0.000000e+000,4.145772e-003
1.030066600373757e-007,0.000000e+000,-6.253558e-002,0.000000e+000,4.146673e-003
1.030079136914700e-007,0.000000e+000,-6.257000e-002,0.000000e+000,4.148447e-003
1.030082271049935e-007,0.000000e+000,-6.257856e-002,0.000000e+000,4.148887e-003
1.030088539320406e-007,0.000000e+000,-6.259561e-002,0.000000e+000,4.149759e-003
1.030090106388024e-007,0.000000e+000,-6.259987e-002,0.000000e+000,4.149976e-003
1.030093240523260e-007,0.000000e+000,-6.260835e-002,0.000000e+000,4.150407e-003
1.030099508793731e-007,0.000000e+000,-6.262526e-002,0.000000e+000,4.151267e-003
1.030101075861349e-007,0.000000e+000,-6.262948e-002,0.000000e+000,4.151480e-003
1.030104209996585e-007,0.000000e+000,-6.263789e-002,0.000000e+000,4.151906e-003
1.030104993530393e-007,0.000000e+000,-6.263999e-002,0.000000e+000,4.152012e-003
1.030106560598011e-007,0.000000e+000,-6.264418e-002,0.000000e+000,4.152224e-003
1.030109694733247e-007,0.000000e+000,-6.265257e-002,0.000000e+000,4.152646e-003
1.030110478267056e-007,0.000000e+000,-6.265466e-002,0.000000e+000,4.152752e-003
1.030112045334674e-007,0.000000e+000,-6.265884e-002,0.000000e+000,4.152962e-003
1.030115179469909e-007,0.000000e+000,-6.266718e-002,0.000000e+000,4.153381e-003
1.030115963003718e-007,0.000000e+000,-6.266926e-002,0.000000e+000,4.153485e-003
1.030117530071336e-007,0.000000e+000,-6.267342e-002,0.000000e+000,4.153694e-003
1.030120664206572e-007,0.000000e+000,-6.268173e-002,0.000000e+000,4.154110e-003
1.030121447740381e-007,0.000000e+000,-6.268381e-002,0.000000e+000,4.154214e-003
1.030123014807999e-007,0.000000e+000,-6.268795e-002,0.000000e+000,4.154420e-003
1.030123406574903e-007,0.000000e+000,-6.268898e-002,0.000000e+000,4.154472e-003
1.030124190108712e-007,0.000000e+000,-6.269105e-002,0.000000e+000,4.154576e-003
1.030125757176330e-007,0.000000e+000,-6.269518e-002,0.000000e+000,4.154782e-003
1.030126148943234e-007,0.000000e+000,-6.269622e-002,0.000000e+000,4.154833e-003
1.030126932477043e-007,0.000000e+000,-6.269828e-002,0.000000e+000,4.154936e-003
1.030128499544661e-007,0.000000e+000,-6.270241e-002,0.000000e+000,4.155141e-003
1.030128891311566e-007,0.000000e+000,-6.270344e-002,0.000000e+000,4.155193e-003
1.030129674845374e-007,0.000000e+000,-6.270550e-002,0.000000e+000,4.155295e-003
1.030131241912992e-007,0.000000e+000,-6.270961e-002,0.000000e+000,4.155499e-003
1.030131633679897e-007,0.000000e+000,-6.271064e-002,0.000000e+000,4.155551e-003
1.030132417213706e-007,0.000000e+000,-6.271270e-002,0.000000e+000,4.155653e-003
1.030132613097158e-007,0.000000e+000,-6.271321e-002,0.000000e+000,4.155678e-003
1.030133788397871e-007,0.000000e+000,-6.271630e-002,0.000000e+000,4.155831e-003
1.030133984281324e-007,0.000000e+000,-6.271681e-002,0.000000e+000,4.155856e-003
1.030134376048228e-007,0.000000e+000,-6.271783e-002,0.000000e+000,4.155907e-003
1.030134473989954e-007,0.000000e+000,-6.271809e-002,0.000000e+000,4.155920e-003
1.030134718844269e-007,0.000000e+000,-6.271873e-002,0.000000e+000,4.155952e-003
1.030134816785995e-007,0.000000e+000,-6.271899e-002,0.000000e+000,4.155964e-003
1.030134890242290e-007,0.000000e+000,-6.271918e-002,0.000000e+000,4.155974e-003
1.030134988184016e-007,0.000000e+000,-6.271943e-002,0.000000e+000,4.155986e-003
1.030135184067468e-007,0.000000e+000,-6.271995e-002,0.000000e+000,4.156012e-003
1.030136359368182e-007,0.000000e+000,-6.272303e-002,0.000000e+000,4.156164e-003
1.030137926435800e-007,0.000000e+000,-6.272712e-002,0.000000e+000,4.156366e-003
1.030141060571035e-007,0.000000e+000,-6.273530e-002,0.000000e+000,4.156770e-003
1.030141844104844e-007,0.000000e+000,-6.273734e-002,0.000000e+000,4.156871e-003
1.030143411172462e-007,0.000000e+000,-6.274141e-002,0.000000e+000,4.157071e-003
1.030146545307698e-007,0.000000e+000,-6.274955e-002,0.000000e+000,4.157472e-003
1.030147328841507e-007,0.000000e+000,-6.275158e-002,0.000000e+000,4.157572e-003
