time,V(n010),V(n011),V(n014),I(Rchip2)
1.078539860756864e-009,3.300000e+000,3.397604e-002,1.186394e+000,-5.521171e-004
1.148900532978555e-009,3.300000e+000,3.472026e-002,1.263791e+000,-6.090133e-004
1.250256536182109e-009,3.300000e+000,3.584640e-002,1.375282e+000,-6.937842e-004
1.391707988287954e-009,3.300000e+000,3.751499e-002,1.530879e+000,-8.166241e-004
1.617236408970894e-009,3.300000e+000,4.031009e-002,1.778960e+000,-1.018357e-003
1.639381476502236e-009,3.300000e+000,4.059573e-002,1.803320e+000,-1.038609e-003
1.683671611564921e-009,3.300000e+000,4.118545e-002,1.852039e+000,-1.079792e-003
1.772251881690291e-009,3.300000e+000,4.239333e-002,1.949477e+000,-1.163022e-003
1.941855278332301e-009,3.300000e+000,4.475896e-002,2.136041e+000,-1.323922e-003
1.952105508259242e-009,3.300000e+000,4.490485e-002,2.147316e+000,-1.333726e-003
1.972605968113122e-009,3.300000e+000,4.520137e-002,2.169867e+000,-1.353458e-003
2.013606887820884e-009,3.300000e+000,4.580009e-002,2.214967e+000,-1.393050e-003
2.095608727236406e-009,3.300000e+000,4.702025e-002,2.305170e+000,-1.472702e-003
2.259612406067452e-009,3.300000e+000,4.950949e-002,2.485574e+000,-1.632952e-003
2.300613325775214e-009,3.300000e+000,5.014542e-002,2.530675e+000,-1.673250e-003
2.382615165190736e-009,3.300000e+000,5.143866e-002,2.620877e+000,-1.754197e-003
2.444116544752378e-009,3.300000e+000,5.242528e-002,2.688528e+000,-1.815135e-003
2.546618844021782e-009,3.300000e+000,5.409269e-002,2.801281e+000,-1.916980e-003
2.587619763729543e-009,3.300000e+000,5.477209e-002,2.846382e+000,-1.957853e-003
2.690122062998947e-009,3.300000e+000,5.648693e-002,2.959134e+000,-2.060191e-003
2.813124822122231e-009,3.300000e+000,5.859154e-002,3.094437e+000,-2.183386e-003
2.833625281976111e-009,3.300000e+000,5.894622e-002,3.116988e+000,-2.203946e-003
2.874626201683873e-009,3.300000e+000,5.966140e-002,3.162089e+000,-2.245105e-003
2.917998160584477e-009,3.300000e+000,6.042394e-002,3.209798e+000,-2.288678e-003
3.000000000000000e-009,3.300000e+000,6.187609e-002,3.300000e+000,-2.371117e-003
3.001025022992694e-009,3.300000e+000,6.189439e-002,3.300000e+000,-2.372147e-003
3.003075068978082e-009,3.300000e+000,6.193094e-002,3.300000e+000,-2.374201e-003
3.007175160948858e-009,3.300000e+000,6.200393e-002,3.300000e+000,-2.378297e-003
3.008200183941552e-009,3.300000e+000,6.202215e-002,3.300000e+000,-2.379318e-003
3.010250229926941e-009,3.300000e+000,6.205851e-002,3.300000e+000,-2.381350e-003
3.014350321897717e-009,3.300000e+000,6.213112e-002,3.300000e+000,-2.385404e-003
3.015375344890411e-009,3.300000e+000,6.214925e-002,3.300000e+000,-2.386414e-003
3.017425390875799e-009,3.300000e+000,6.218542e-002,3.300000e+000,-2.388426e-003
3.021525482846575e-009,3.300000e+000,6.225765e-002,3.300000e+000,-2.392439e-003
3.022550505839269e-009,3.300000e+000,6.227568e-002,3.300000e+000,-2.393438e-003
3.024600551824657e-009,3.300000e+000,6.231167e-002,3.300000e+000,-2.395429e-003
3.028700643795434e-009,3.300000e+000,6.238353e-002,3.300000e+000,-2.399400e-003
3.029725666788128e-009,3.300000e+000,6.240147e-002,3.300000e+000,-2.400390e-003
3.031775712773516e-009,3.300000e+000,6.243727e-002,3.300000e+000,-2.402360e-003
3.035875804744292e-009,3.300000e+000,6.250868e-002,3.300000e+000,-2.406280e-003
3.044075988685844e-009,3.300000e+000,6.265107e-002,3.300000e+000,-2.414074e-003
3.046126034671232e-009,3.300000e+000,6.268655e-002,3.300000e+000,-2.416008e-003
3.050226126642009e-009,3.300000e+000,6.275722e-002,3.300000e+000,-2.419847e-003
3.058426310583561e-009,3.300000e+000,6.289817e-002,3.300000e+000,-2.427480e-003
3.060476356568949e-009,3.300000e+000,6.293329e-002,3.300000e+000,-2.429375e-003
3.064576448539725e-009,3.300000e+000,6.300325e-002,3.300000e+000,-2.433135e-003
3.074826678466666e-009,3.300000e+000,6.317756e-002,3.300000e+000,-2.442468e-003
3.078926770437442e-009,3.300000e+000,6.324682e-002,3.300000e+000,-2.446150e-003
3.087126954378995e-009,3.300000e+000,6.338464e-002,3.300000e+000,-2.453437e-003
3.103527322262099e-009,3.300000e+000,6.365868e-002,3.300000e+000,-2.467833e-003
3.107627414232875e-009,3.300000e+000,6.372675e-002,3.300000e+000,-2.471382e-003
3.115827598174428e-009,3.300000e+000,6.386186e-002,3.300000e+000,-2.478368e-003
3.132227966057532e-009,3.300000e+000,6.413061e-002,3.300000e+000,-2.492177e-003
3.136328058028308e-009,3.300000e+000,6.419737e-002,3.300000e+000,-2.495581e-003
3.144528241969861e-009,3.300000e+000,6.432990e-002,3.300000e+000,-2.502282e-003
3.165028701823742e-009,3.300000e+000,6.465906e-002,3.300000e+000,-2.518792e-003
3.173228885765294e-009,3.300000e+000,6.478912e-002,3.300000e+000,-2.525218e-003
3.189629253648398e-009,3.300000e+000,6.504788e-002,3.300000e+000,-2.537921e-003
3.201929529560727e-009,3.300000e+000,6.523985e-002,3.300000e+000,-2.547215e-003
3.218329897443832e-009,3.300000e+000,6.549390e-002,3.300000e+000,-2.559396e-003
3.230630173356160e-009,3.300000e+000,6.568241e-002,3.300000e+000,-2.568308e-003
3.247030541239265e-009,3.300000e+000,6.593193e-002,3.300000e+000,-2.579989e-003
3.259330817151593e-009,3.300000e+000,6.611713e-002,3.300000e+000,-2.588534e-003
3.275731185034698e-009,3.300000e+000,6.636229e-002,3.300000e+000,-2.599733e-003
3.288031460947026e-009,3.300000e+000,6.654430e-002,3.300000e+000,-2.607925e-003
3.308531920800907e-009,3.300000e+000,6.684518e-002,3.300000e+000,-2.621308e-003
3.316732104742460e-009,3.300000e+000,6.696421e-002,3.300000e+000,-2.626515e-003
3.345432748537893e-009,3.300000e+000,6.737714e-002,3.300000e+000,-2.644334e-003
3.361833116420997e-009,3.300000e+000,6.761022e-002,3.300000e+000,-2.654197e-003
3.374133392333326e-009,3.300000e+000,6.778359e-002,3.300000e+000,-2.661436e-003
3.380283530289490e-009,3.300000e+000,6.786975e-002,3.300000e+000,-2.664998e-003
3.390533760216431e-009,3.300000e+000,6.801281e-002,3.300000e+000,-2.670876e-003
3.394633852187207e-009,3.300000e+000,6.806975e-002,3.300000e+000,-2.673195e-003
3.402834036128759e-009,3.300000e+000,6.818315e-002,3.300000e+000,-2.677780e-003
3.419234404011864e-009,3.300000e+000,6.840807e-002,3.300000e+000,-2.686746e-003
3.452035139778073e-009,3.300000e+000,6.885077e-002,3.300000e+000,-2.703889e-003
3.517636611310491e-009,3.300000e+000,6.970969e-002,3.300000e+000,-2.735265e-003
3.648839554375327e-009,3.300000e+000,7.133661e-002,3.300000e+000,-2.788055e-003
3.911245440505001e-009,3.300000e+000,7.431602e-002,3.300000e+000,-2.863800e-003
4.436057212764346e-009,3.300000e+000,7.960924e-002,3.300000e+000,-2.944308e-003
5.436057212764346e-009,3.300000e+000,8.862899e-002,3.300000e+000,-2.988353e-003
6.436057212764345e-009,3.300000e+000,9.699102e-002,3.300000e+000,-2.971658e-003
7.436057212764345e-009,3.300000e+000,1.050050e-001,3.300000e+000,-2.930823e-003
8.436057212764345e-009,3.300000e+000,1.128412e-001,3.300000e+000,-2.885105e-003
9.436057212764346e-009,3.300000e+000,1.205198e-001,3.300000e+000,-2.837260e-003
1.043605721276435e-008,3.300000e+000,1.280035e-001,3.300000e+000,-2.784766e-003
1.143605721276435e-008,3.300000e+000,1.351560e-001,3.300000e+000,-2.717750e-003
1.243605721276435e-008,3.300000e+000,1.415934e-001,3.300000e+000,-2.608669e-003
1.343605721276435e-008,3.300000e+000,1.463722e-001,3.300000e+000,-2.391363e-003
1.443605721276435e-008,3.300000e+000,1.475953e-001,3.300000e+000,-1.938201e-003
1.543605721276435e-008,3.300000e+000,1.424953e-001,3.300000e+000,-1.081006e-003
1.643605721276435e-008,3.300000e+000,1.288066e-001,3.300000e+000,2.692315e-004
1.743605721276435e-008,3.300000e+000,1.070947e-001,3.300000e+000,1.953335e-003
1.843605721276435e-008,3.300000e+000,8.180365e-002,3.300000e+000,3.536886e-003
1.943605721276434e-008,3.300000e+000,5.888030e-002,3.300000e+000,4.564788e-003
2.043605721276434e-008,3.300000e+000,4.174626e-002,3.300000e+000,4.890012e-003
2.143605721276434e-008,3.300000e+000,3.018559e-002,3.300000e+000,4.691985e-003
2.243605721276434e-008,3.300000e+000,2.249607e-002,3.300000e+000,4.228289e-003
2.343605721276434e-008,3.300000e+000,1.726447e-002,3.300000e+000,3.673857e-003
2.443605721276434e-008,3.300000e+000,1.360776e-002,3.300000e+000,3.120634e-003
2.543605721276434e-008,3.300000e+000,1.098535e-002,3.300000e+000,2.611819e-003
2.643605721276434e-008,3.300000e+000,9.061264e-003,3.300000e+000,2.164190e-003
2.743605721276434e-008,3.300000e+000,7.620208e-003,3.300000e+000,1.780952e-003
2.843605721276434e-008,3.300000e+000,6.521677e-003,3.300000e+000,1.458554e-003
2.943605721276434e-008,3.300000e+000,5.671063e-003,3.300000e+000,1.190573e-003
3.043605721276434e-008,3.300000e+000,5.002897e-003,3.300000e+000,9.697234e-004
3.143605721276434e-008,3.300000e+000,4.471003e-003,3.300000e+000,7.888497e-004
3.243605721276434e-008,3.300000e+000,4.042172e-003,3.300000e+000,6.414027e-004
3.343605721276434e-008,3.300000e+000,3.692183e-003,3.300000e+000,5.216210e-004
3.443605721276435e-008,3.300000e+000,3.403120e-003,3.300000e+000,4.245651e-004
3.543605721276435e-008,3.300000e+000,3.161592e-003,3.300000e+000,3.460704e-004
3.643605721276435e-008,3.300000e+000,2.957484e-003,3.300000e+000,2.826698e-004
3.743605721276435e-008,3.300000e+000,2.783092e-003,3.300000e+000,2.315016e-004
3.843605721276436e-008,3.300000e+000,2.632498e-003,3.300000e+000,1.902205e-004
3.943605721276436e-008,3.300000e+000,2.501123e-003,3.300000e+000,1.569145e-004
4.043605721276436e-008,3.300000e+000,2.385400e-003,3.300000e+000,1.300312e-004
4.143605721276436e-008,3.300000e+000,2.282531e-003,3.300000e+000,1.083143e-004
4.243605721276437e-008,3.300000e+000,2.190307e-003,3.300000e+000,9.075000e-005
4.343605721276437e-008,3.300000e+000,2.106970e-003,3.300000e+000,7.652176e-005
4.443605721276437e-008,3.300000e+000,2.031117e-003,3.300000e+000,6.497313e-005
4.543605721276437e-008,3.300000e+000,1.961618e-003,3.300000e+000,5.557702e-005
4.643605721276437e-008,3.300000e+000,1.897557e-003,3.300000e+000,4.791065e-005
4.743605721276438e-008,3.300000e+000,1.838186e-003,3.300000e+000,4.163515e-005
4.843605721276438e-008,3.300000e+000,1.782893e-003,3.300000e+000,3.647905e-005
4.943605721276438e-008,3.300000e+000,1.731170e-003,3.300000e+000,3.222494e-005
5.043605721276438e-008,3.300000e+000,1.682597e-003,3.300000e+000,2.869869e-005
5.143605721276439e-008,3.300000e+000,1.636556e-003,3.300000e+000,2.571241e-005
5.200000000000000e-008,3.300000e+000,1.611866e-003,3.300000e+000,2.427494e-005
5.300000000000000e-008,3.300000e+000,1.569614e-003,3.300000e+000,2.200464e-005
5.306830962490567e-008,3.300000e+000,1.524490e-003,3.224859e+000,2.563169e-005
5.320492887471700e-008,3.300000e+000,1.406384e-003,3.074578e+000,3.514425e-005
5.347816737433968e-008,3.300000e+000,1.128370e-003,2.774016e+000,5.672576e-005
5.391351390862216e-008,3.300000e+000,6.730685e-004,2.295135e+000,8.866649e-005
5.478420697718711e-008,3.300000e+000,-2.320687e-004,1.337372e+000,1.450527e-004
5.500000000000000e-008,3.300000e+000,-4.561713e-004,1.100000e+000,1.573320e-004
5.543158604562576e-008,3.300000e+000,-9.050191e-004,6.252553e-001,1.792776e-004
5.558199513003212e-008,3.300000e+000,-1.061891e-003,4.598054e-001,1.865192e-004
5.569918183118729e-008,3.300000e+000,-1.184452e-003,3.309000e-001,1.919099e-004
5.576562659768967e-008,3.300000e+000,-1.254101e-003,2.578107e-001,1.948948e-004
5.586711046699524e-008,3.300000e+000,-1.360664e-003,1.461785e-001,1.993709e-004
5.591866380045923e-008,3.300000e+000,-1.414873e-003,8.946982e-002,2.016151e-004
5.594684708601799e-008,3.300000e+000,-1.444541e-003,5.846820e-002,2.028297e-004
5.595646023504004e-008,3.300000e+000,-1.454666e-003,4.789374e-002,2.032419e-004
5.596675673009259e-008,3.300000e+000,-1.465516e-003,3.656760e-002,2.036821e-004
5.597623711447314e-008,3.300000e+000,-1.475508e-003,2.613917e-002,2.040865e-004
5.598641874003237e-008,3.300000e+000,-1.486242e-003,1.493939e-002,2.045199e-004
5.600000000000000e-008,3.300000e+000,-1.500563e-003,0.000000e+000,2.050971e-004
5.600135812599676e-008,3.300000e+000,-1.501956e-003,0.000000e+000,2.051511e-004
5.600407437799029e-008,3.300000e+000,-1.504657e-003,0.000000e+000,2.052513e-004
5.600950688197734e-008,3.300000e+000,-1.509707e-003,0.000000e+000,2.054195e-004
5.601834330116163e-008,3.300000e+000,-1.517140e-003,0.000000e+000,2.056217e-004
5.602778405236216e-008,3.300000e+000,-1.523936e-003,0.000000e+000,2.057333e-004
5.604666555476322e-008,3.300000e+000,-1.534451e-003,0.000000e+000,2.056769e-004
5.608442855956533e-008,3.300000e+000,-1.548238e-003,0.000000e+000,2.049123e-004
5.615995456916956e-008,3.300000e+000,-1.562133e-003,0.000000e+000,2.021890e-004
5.631100658837801e-008,3.300000e+000,-1.573168e-003,0.000000e+000,1.954633e-004
5.661311062679492e-008,3.300000e+000,-1.583769e-003,0.000000e+000,1.819583e-004
5.721731870362874e-008,3.300000e+000,-1.600436e-003,0.000000e+000,1.578018e-004
5.821731870362874e-008,3.300000e+000,-1.623893e-003,0.000000e+000,1.241352e-004
5.921731870362874e-008,3.300000e+000,-1.642925e-003,0.000000e+000,9.703543e-005
6.021731870362874e-008,3.300000e+000,-1.658044e-003,0.000000e+000,7.587103e-005
6.121731870362873e-008,3.300000e+000,-1.670188e-003,0.000000e+000,5.934862e-005
6.221731870362873e-008,3.300000e+000,-1.680115e-003,0.000000e+000,4.645846e-005
6.321731870362873e-008,3.300000e+000,-1.688418e-003,0.000000e+000,3.641062e-005
6.421731870362872e-008,3.300000e+000,-1.695579e-003,0.000000e+000,2.858835e-005
6.521731870362872e-008,3.300000e+000,-1.701980e-003,0.000000e+000,2.250905e-005
6.621731870362871e-008,3.300000e+000,-1.707935e-003,0.000000e+000,1.779589e-005
6.721731870362871e-008,3.300000e+000,-1.713694e-003,0.000000e+000,1.415402e-005
6.821731870362870e-008,3.300000e+000,-1.719467e-003,0.000000e+000,1.135319e-005
6.921731870362870e-008,3.300000e+000,-1.725426e-003,0.000000e+000,9.213317e-006
7.021731870362870e-008,3.300000e+000,-1.731719e-003,0.000000e+000,7.593830e-006
7.121731870362869e-008,3.300000e+000,-1.738472e-003,0.000000e+000,6.384857e-006
7.221731870362869e-008,3.300000e+000,-1.745797e-003,0.000000e+000,5.500758e-006
7.321731870362868e-008,3.300000e+000,-1.753796e-003,0.000000e+000,4.874719e-006
7.421731870362868e-008,3.300000e+000,-1.762563e-003,0.000000e+000,4.454814e-006
7.521731870362867e-008,3.300000e+000,-1.772187e-003,0.000000e+000,4.200716e-006
7.621731870362867e-008,3.300000e+000,-1.782757e-003,0.000000e+000,4.081289e-006
7.721731870362867e-008,3.300000e+000,-1.794362e-003,0.000000e+000,4.072596e-006
7.821731870362866e-008,3.300000e+000,-1.807092e-003,0.000000e+000,4.156434e-006
7.921731870362866e-008,3.300000e+000,-1.821043e-003,0.000000e+000,4.319135e-006
8.021731870362865e-008,3.300000e+000,-1.836316e-003,0.000000e+000,4.550682e-006
8.121731870362865e-008,3.300000e+000,-1.853022e-003,0.000000e+000,4.844001e-006
8.221731870362864e-008,3.300000e+000,-1.871279e-003,0.000000e+000,5.194443e-006
8.321731870362864e-008,3.300000e+000,-1.891219e-003,0.000000e+000,5.599376e-006
8.421731870362864e-008,3.300000e+000,-1.912986e-003,0.000000e+000,6.057909e-006
8.521731870362863e-008,3.300000e+000,-1.936742e-003,0.000000e+000,6.570676e-006
8.621731870362863e-008,3.300000e+000,-1.962669e-003,0.000000e+000,7.139717e-006
8.721731870362862e-008,3.300000e+000,-1.990969e-003,0.000000e+000,7.768401e-006
8.821731870362862e-008,3.300000e+000,-2.021872e-003,0.000000e+000,8.461418e-006
8.921731870362861e-008,3.300000e+000,-2.055637e-003,0.000000e+000,9.224812e-006
9.021731870362861e-008,3.300000e+000,-2.092560e-003,0.000000e+000,1.006606e-005
9.121731870362861e-008,3.300000e+000,-2.132975e-003,0.000000e+000,1.099419e-005
9.221731870362860e-008,3.300000e+000,-2.177266e-003,0.000000e+000,1.201999e-005
9.321731870362860e-008,3.300000e+000,-2.225872e-003,0.000000e+000,1.315620e-005
9.421731870362859e-008,3.300000e+000,-2.279294e-003,0.000000e+000,1.441777e-005
9.521731870362859e-008,3.300000e+000,-2.338111e-003,0.000000e+000,1.582225e-005
9.621731870362859e-008,3.300000e+000,-2.402988e-003,0.000000e+000,1.739014e-005
9.721731870362858e-008,3.300000e+000,-2.474690e-003,0.000000e+000,1.914534e-005
9.821731870362858e-008,3.300000e+000,-2.553609e-003,0.000000e+000,2.110198e-005
9.900000000000000e-008,3.300000e+000,-2.621776e-003,0.000000e+000,2.281497e-005
1.000000000000000e-007,3.300000e+000,-2.715345e-003,0.000000e+000,2.518867e-005
1.000665151666572e-007,3.226833e+000,-2.920855e-003,0.000000e+000,4.304093e-005
1.001995454999715e-007,3.080500e+000,-3.517844e-003,0.000000e+000,9.477703e-005
1.003125301166098e-007,2.956217e+000,-4.221329e-003,0.000000e+000,1.550041e-004
1.004513197304866e-007,2.803548e+000,-5.258153e-003,0.000000e+000,2.421146e-004
1.005594905253302e-007,2.684561e+000,-6.122700e-003,0.000000e+000,3.129540e-004
1.006825230541217e-007,2.549225e+000,-7.137841e-003,0.000000e+000,3.940134e-004
1.007693887685549e-007,2.453672e+000,-7.864495e-003,0.000000e+000,4.505694e-004
1.008767358926035e-007,2.335591e+000,-8.770932e-003,0.000000e+000,5.188450e-004
1.010914301407008e-007,2.099427e+000,-1.059491e-002,0.000000e+000,6.520647e-004
1.011767062060547e-007,2.005623e+000,-1.132322e-002,0.000000e+000,7.037757e-004
1.012226952427093e-007,1.955035e+000,-1.171768e-002,0.000000e+000,7.311032e-004
1.012698865406997e-007,1.903125e+000,-1.212330e-002,0.000000e+000,7.588352e-004
1.013033622335867e-007,1.866302e+000,-1.241153e-002,0.000000e+000,7.783362e-004
1.013460032231283e-007,1.819396e+000,-1.277948e-002,0.000000e+000,8.029146e-004
1.014312852022115e-007,1.725586e+000,-1.351704e-002,0.000000e+000,8.515700e-004
1.014745820597074e-007,1.677960e+000,-1.389233e-002,0.000000e+000,8.760465e-004
1.014917324412904e-007,1.659094e+000,-1.404128e-002,0.000000e+000,8.856711e-004
1.014985361477265e-007,1.651610e+000,-1.410042e-002,0.000000e+000,8.894759e-004
1.015045807789819e-007,1.644961e+000,-1.415298e-002,0.000000e+000,8.928507e-004
1.015094171218728e-007,1.639641e+000,-1.419505e-002,0.000000e+000,8.955480e-004
1.015146875840075e-007,1.633844e+000,-1.424091e-002,0.000000e+000,8.984837e-004
1.015252285082770e-007,1.622249e+000,-1.433268e-002,0.000000e+000,9.043434e-004
1.015463103568160e-007,1.599059e+000,-1.451641e-002,0.000000e+000,9.160195e-004
1.015884740538940e-007,1.552679e+000,-1.488462e-002,0.000000e+000,9.392014e-004
1.018414562363620e-007,1.274398e+000,-1.711719e-002,0.000000e+000,1.073917e-003
1.021787658129859e-007,9.033576e-001,-2.013351e-002,0.000000e+000,1.246804e-003
1.022630932071419e-007,8.105975e-001,-2.089457e-002,0.000000e+000,1.288758e-003
1.022841750556809e-007,7.874075e-001,-2.108729e-002,0.000000e+000,1.299141e-003
1.023632319877022e-007,7.004448e-001,-2.181672e-002,0.000000e+000,1.338284e-003
1.023645496032358e-007,6.989954e-001,-2.182891e-002,0.000000e+000,1.338932e-003
1.023655862282498e-007,6.978552e-001,-2.183851e-002,0.000000e+000,1.339443e-003
1.023655871128794e-007,6.978542e-001,-2.183852e-002,0.000000e+000,1.339443e-003
1.023655871166491e-007,6.978542e-001,-2.183852e-002,0.000000e+000,1.339443e-003
1.023655871216754e-007,6.978542e-001,-2.183852e-002,0.000000e+000,1.339443e-003
1.030000000000000e-007,0.000000e+000,-2.759283e-002,0.000000e+000,1.598231e-003
1.030001953125000e-007,0.000000e+000,-2.759502e-002,0.000000e+000,1.598349e-003
1.030005859375000e-007,0.000000e+000,-2.759939e-002,0.000000e+000,1.598583e-003
1.030013671875000e-007,0.000000e+000,-2.760808e-002,0.000000e+000,1.599048e-003
1.030029296875000e-007,0.000000e+000,-2.762540e-002,0.000000e+000,1.599971e-003
1.030033203125000e-007,0.000000e+000,-2.762971e-002,0.000000e+000,1.600200e-003
1.030041015625000e-007,0.000000e+000,-2.763829e-002,0.000000e+000,1.600654e-003
1.030042968750000e-007,0.000000e+000,-2.764043e-002,0.000000e+000,1.600767e-003
1.030046875000000e-007,0.000000e+000,-2.764470e-002,0.000000e+000,1.600992e-003
1.030054687500000e-007,0.000000e+000,-2.765322e-002,0.000000e+000,1.601441e-003
1.030056640625000e-007,0.000000e+000,-2.765535e-002,0.000000e+000,1.601552e-003
1.030060546875000e-007,0.000000e+000,-2.765959e-002,0.000000e+000,1.601774e-003
1.030068359375000e-007,0.000000e+000,-2.766805e-002,0.000000e+000,1.602217e-003
1.030070312500000e-007,0.000000e+000,-2.767016e-002,0.000000e+000,1.602327e-003
1.030074218750000e-007,0.000000e+000,-2.767436e-002,0.000000e+000,1.602547e-003
1.030082031250000e-007,0.000000e+000,-2.768275e-002,0.000000e+000,1.602982e-003
1.030097656250000e-007,0.000000e+000,-2.769944e-002,0.000000e+000,1.603847e-003
1.030101562500000e-007,0.000000e+000,-2.770359e-002,0.000000e+000,1.604061e-003
1.030109375000000e-007,0.000000e+000,-2.771187e-002,0.000000e+000,1.604487e-003
1.030111328125000e-007,0.000000e+000,-2.771393e-002,0.000000e+000,1.604593e-003
1.030115234375000e-007,0.000000e+000,-2.771805e-002,0.000000e+000,1.604804e-003
1.030123046875000e-007,0.000000e+000,-2.772627e-002,0.000000e+000,1.605224e-003
1.030125000000000e-007,0.000000e+000,-2.772832e-002,0.000000e+000,1.605328e-003
1.030128906250000e-007,0.000000e+000,-2.773240e-002,0.000000e+000,1.605536e-003
1.030136718750000e-007,0.000000e+000,-2.774056e-002,0.000000e+000,1.605951e-003
1.030138671875000e-007,0.000000e+000,-2.774260e-002,0.000000e+000,1.606054e-003
1.030142578125000e-007,0.000000e+000,-2.774665e-002,0.000000e+000,1.606259e-003
1.030150390625000e-007,0.000000e+000,-2.775475e-002,0.000000e+000,1.606668e-003
1.030156250000000e-007,0.000000e+000,-2.776080e-002,0.000000e+000,1.606973e-003
1.030164062500000e-007,0.000000e+000,-2.776884e-002,0.000000e+000,1.607376e-003
1.030166015625000e-007,0.000000e+000,-2.777084e-002,0.000000e+000,1.607477e-003
1.030177734375000e-007,0.000000e+000,-2.778282e-002,0.000000e+000,1.608075e-003
1.030191406250000e-007,0.000000e+000,-2.779671e-002,0.000000e+000,1.608763e-003
1.030197265625000e-007,0.000000e+000,-2.780263e-002,0.000000e+000,1.609056e-003
1.030205078125000e-007,0.000000e+000,-2.781049e-002,0.000000e+000,1.609443e-003
1.030207031250000e-007,0.000000e+000,-2.781245e-002,0.000000e+000,1.609539e-003
1.030210937500000e-007,0.000000e+000,-2.781637e-002,0.000000e+000,1.609731e-003
1.030218750000000e-007,0.000000e+000,-2.782418e-002,0.000000e+000,1.610113e-003
1.030232421875001e-007,0.000000e+000,-2.783776e-002,0.000000e+000,1.610775e-003
1.030238281250001e-007,0.000000e+000,-2.784355e-002,0.000000e+000,1.611055e-003
1.030246093750001e-007,0.000000e+000,-2.785125e-002,0.000000e+000,1.611426e-003
1.030251953125001e-007,0.000000e+000,-2.785700e-002,0.000000e+000,1.611703e-003
1.030259765625001e-007,0.000000e+000,-2.786464e-002,0.000000e+000,1.612069e-003
1.030265625000001e-007,0.000000e+000,-2.787035e-002,0.000000e+000,1.612342e-003
1.030273437500001e-007,0.000000e+000,-2.787794e-002,0.000000e+000,1.612703e-003
1.030279296875001e-007,0.000000e+000,-2.788360e-002,0.000000e+000,1.612972e-003
1.030287109375001e-007,0.000000e+000,-2.789114e-002,0.000000e+000,1.613328e-003
1.030292968750001e-007,0.000000e+000,-2.789676e-002,0.000000e+000,1.613593e-003
1.030300781250001e-007,0.000000e+000,-2.790424e-002,0.000000e+000,1.613944e-003
1.030306640625001e-007,0.000000e+000,-2.790982e-002,0.000000e+000,1.614206e-003
1.030314453125001e-007,0.000000e+000,-2.791725e-002,0.000000e+000,1.614552e-003
1.030320312500001e-007,0.000000e+000,-2.792279e-002,0.000000e+000,1.614809e-003
1.030328125000001e-007,0.000000e+000,-2.793017e-002,0.000000e+000,1.615150e-003
1.030333984375001e-007,0.000000e+000,-2.793567e-002,0.000000e+000,1.615404e-003
