time,V(n010),V(n011),V(n014),I(Rchip2)
3.635103669977520e-008,3.300000e+000,2.955816e-003,3.300000e+000,2.764694e-004
3.735103669977520e-008,3.300000e+000,2.782427e-003,3.300000e+000,2.266506e-004
3.835103669977521e-008,3.300000e+000,2.632562e-003,3.300000e+000,1.864299e-004
3.935103669977521e-008,3.300000e+000,2.501711e-003,3.300000e+000,1.539561e-004
4.035103669977521e-008,3.300000e+000,2.386358e-003,3.300000e+000,1.277255e-004
4.135103669977521e-008,3.300000e+000,2.283744e-003,3.300000e+000,1.065200e-004
4.235103669977522e-008,3.300000e+000,2.191689e-003,3.300000e+000,8.935601e-005
4.335103669977522e-008,3.300000e+000,2.108458e-003,3.300000e+000,7.544085e-005
4.435103669977522e-008,3.300000e+000,2.032666e-003,3.300000e+000,6.413685e-005
4.535103669977522e-008,3.300000e+000,1.963192e-003,3.300000e+000,5.493168e-005
4.635103669977523e-008,3.300000e+000,1.899132e-003,3.300000e+000,4.741419e-005
4.735103669977523e-008,3.300000e+000,1.839745e-003,3.300000e+000,4.125464e-005
4.835103669977523e-008,3.300000e+000,1.784423e-003,3.300000e+000,3.618872e-005
4.935103669977523e-008,3.300000e+000,1.732663e-003,3.300000e+000,3.200466e-005
5.035103669977523e-008,3.300000e+000,1.684048e-003,3.300000e+000,2.853272e-005
5.135103669977524e-008,3.300000e+000,1.638014e-003,3.300000e+000,2.559902e-005
5.200000000000000e-008,3.300000e+000,1.609636e-003,3.300000e+000,2.397828e-005
5.300000000000000e-008,3.300000e+000,1.567478e-003,3.300000e+000,2.176004e-005
5.306911690687437e-008,3.300000e+000,1.523448e-003,3.223971e+000,2.528886e-005
5.320735072062311e-008,3.300000e+000,1.406439e-003,3.071914e+000,3.470263e-005
5.348381834812059e-008,3.300000e+000,1.127204e-003,2.767800e+000,5.637485e-005
5.392662580493082e-008,3.300000e+000,6.647088e-004,2.280712e+000,8.879854e-005
5.481224071855130e-008,3.300000e+000,-2.553055e-004,1.306535e+000,1.460864e-004
5.500000000000000e-008,3.300000e+000,-4.501374e-004,1.100000e+000,1.567938e-004
5.537551856289738e-008,3.300000e+000,-8.410250e-004,6.869296e-001,1.755321e-004
5.600000000000000e-008,3.300000e+000,-1.493813e-003,0.000000e+000,2.046075e-004
5.600142894767606e-008,3.300000e+000,-1.495278e-003,0.000000e+000,2.046644e-004
5.600428684302818e-008,3.300000e+000,-1.498124e-003,0.000000e+000,2.047705e-004
5.601000263373242e-008,3.300000e+000,-1.503528e-003,0.000000e+000,2.049566e-004
5.601536883433035e-008,3.300000e+000,-1.508255e-003,0.000000e+000,2.050995e-004
5.602188176124833e-008,3.300000e+000,-1.513470e-003,0.000000e+000,2.052252e-004
5.603204913070290e-008,3.300000e+000,-1.520552e-003,0.000000e+000,2.053247e-004
5.605238386961204e-008,3.300000e+000,-1.531718e-003,0.000000e+000,2.052518e-004
5.609305334743033e-008,3.300000e+000,-1.546505e-003,0.000000e+000,2.044280e-004
5.617439230306690e-008,3.300000e+000,-1.561618e-003,0.000000e+000,2.015223e-004
5.633707021434003e-008,3.300000e+000,-1.573743e-003,0.000000e+000,1.943459e-004
5.666242603688630e-008,3.300000e+000,-1.585196e-003,0.000000e+000,1.799640e-004
5.731313768197884e-008,3.300000e+000,-1.602885e-003,0.000000e+000,1.543399e-004
5.831313768197884e-008,3.300000e+000,-1.625897e-003,0.000000e+000,1.213249e-004
5.931313768197884e-008,3.300000e+000,-1.644511e-003,0.000000e+000,9.483966e-005
6.031313768197884e-008,3.300000e+000,-1.659304e-003,0.000000e+000,7.415559e-005
6.131313768197883e-008,3.300000e+000,-1.671195e-003,0.000000e+000,5.800859e-005
6.231313768197883e-008,3.300000e+000,-1.680927e-003,0.000000e+000,4.541194e-005
6.331313768197882e-008,3.300000e+000,-1.689081e-003,0.000000e+000,3.559361e-005
6.431313768197882e-008,3.300000e+000,-1.696130e-003,0.000000e+000,2.795086e-005
6.531313768197882e-008,3.300000e+000,-1.702448e-003,0.000000e+000,2.201202e-005
6.631313768197881e-008,3.300000e+000,-1.708342e-003,0.000000e+000,1.740879e-005
6.731313768197881e-008,3.300000e+000,-1.714060e-003,0.000000e+000,1.385299e-005
6.831313768197880e-008,3.300000e+000,-1.719806e-003,0.000000e+000,1.111959e-005
6.931313768197880e-008,3.300000e+000,-1.725751e-003,0.000000e+000,9.032575e-006
7.031313768197879e-008,3.300000e+000,-1.732040e-003,0.000000e+000,7.454552e-006
7.131313768197879e-008,3.300000e+000,-1.738797e-003,0.000000e+000,6.278147e-006
7.231313768197879e-008,3.300000e+000,-1.746133e-003,0.000000e+000,5.419656e-006
7.331313768197878e-008,3.300000e+000,-1.754149e-003,0.000000e+000,4.813793e-006
7.431313768197878e-008,3.300000e+000,-1.762938e-003,0.000000e+000,4.409819e-006
7.531313768197877e-008,3.300000e+000,-1.772588e-003,0.000000e+000,4.168342e-006
7.631313768197877e-008,3.300000e+000,-1.783189e-003,0.000000e+000,4.058955e-006
7.731313768197876e-008,3.300000e+000,-1.794827e-003,0.000000e+000,4.058296e-006
7.831313768197876e-008,3.300000e+000,-1.807595e-003,0.000000e+000,4.148610e-006
7.931313768197876e-008,3.300000e+000,-1.821588e-003,0.000000e+000,4.316584e-006
8.031313768197875e-008,3.300000e+000,-1.836907e-003,0.000000e+000,4.552479e-006
8.131313768197875e-008,3.300000e+000,-1.853661e-003,0.000000e+000,4.849443e-006
8.231313768197874e-008,3.300000e+000,-1.871971e-003,0.000000e+000,5.203000e-006
8.331313768197874e-008,3.300000e+000,-1.891968e-003,0.000000e+000,5.610659e-006
8.431313768197873e-008,3.300000e+000,-1.913796e-003,0.000000e+000,6.071640e-006
8.531313768197873e-008,3.300000e+000,-1.937618e-003,0.000000e+000,6.586671e-006
8.631313768197873e-008,3.300000e+000,-1.963616e-003,0.000000e+000,7.157864e-006
8.731313768197872e-008,3.300000e+000,-1.991993e-003,0.000000e+000,7.788653e-006
8.831313768197872e-008,3.300000e+000,-2.022978e-003,0.000000e+000,8.483778e-006
8.931313768197871e-008,3.300000e+000,-2.056833e-003,0.000000e+000,9.249329e-006
9.031313768197871e-008,3.300000e+000,-2.093852e-003,0.000000e+000,1.009282e-005
9.131313768197870e-008,3.300000e+000,-2.134372e-003,0.000000e+000,1.102333e-005
9.231313768197870e-008,3.300000e+000,-2.178777e-003,0.000000e+000,1.205166e-005
9.331313768197870e-008,3.300000e+000,-2.227505e-003,0.000000e+000,1.319057e-005
9.431313768197869e-008,3.300000e+000,-2.281061e-003,0.000000e+000,1.445505e-005
9.531313768197869e-008,3.300000e+000,-2.340022e-003,0.000000e+000,1.586266e-005
9.631313768197868e-008,3.300000e+000,-2.405055e-003,0.000000e+000,1.743388e-005
9.731313768197868e-008,3.300000e+000,-2.476925e-003,0.000000e+000,1.919263e-005
9.831313768197867e-008,3.300000e+000,-2.555809e-003,0.000000e+000,2.114693e-005
9.900000000000000e-008,3.300000e+000,-2.615449e-003,0.000000e+000,2.264398e-005
1.000000000000000e-007,3.300000e+000,-2.708492e-003,0.000000e+000,2.500082e-005
1.000665377488651e-007,3.226809e+000,-2.896726e-003,0.000000e+000,4.131977e-005
1.001996132465954e-007,3.080426e+000,-3.448553e-003,0.000000e+000,8.909145e-005
1.003125511164583e-007,2.956194e+000,-4.106938e-003,0.000000e+000,1.454465e-004
1.004512864510362e-007,2.803585e+000,-5.095412e-003,0.000000e+000,2.282980e-004
1.006108864879368e-007,2.628025e+000,-6.330327e-003,0.000000e+000,3.287353e-004
1.007862307832412e-007,2.435146e+000,-7.743022e-003,0.000000e+000,4.395435e-004
1.009538198552638e-007,2.250798e+000,-9.119641e-003,0.000000e+000,5.431040e-004
1.011475906816631e-007,2.037650e+000,-1.073127e-002,0.000000e+000,6.576797e-004
1.015351323344618e-007,1.611354e+000,-1.399995e-002,0.000000e+000,8.728005e-004
1.020636250123766e-007,1.030012e+000,-1.852118e-002,0.000000e+000,1.149055e-003
1.021700437660290e-007,9.129519e-001,-1.944715e-002,0.000000e+000,1.201907e-003
1.022647030370852e-007,8.088267e-001,-2.028382e-002,0.000000e+000,1.247769e-003
1.023062374996366e-007,7.631388e-001,-2.065334e-002,0.000000e+000,1.267811e-003
1.023488797303308e-007,7.162323e-001,-2.103373e-002,0.000000e+000,1.288200e-003
1.023791674361719e-007,6.829158e-001,-2.130453e-002,0.000000e+000,1.302594e-003
1.024170421130134e-007,6.412537e-001,-2.164416e-002,0.000000e+000,1.320467e-003
1.024927914666965e-007,5.579294e-001,-2.232546e-002,0.000000e+000,1.355984e-003
1.025270451555645e-007,5.202503e-001,-2.263450e-002,0.000000e+000,1.371953e-003
1.025501270297610e-007,4.948603e-001,-2.284332e-002,0.000000e+000,1.382664e-003
1.025641954488737e-007,4.793850e-001,-2.297079e-002,0.000000e+000,1.389176e-003
1.025686364907136e-007,4.744999e-001,-2.295949e-002,0.000000e+000,1.386913e-003
1.030000000000000e-007,0.000000e+000,-1.680431e-002,0.000000e+000,7.433822e-004
1.032000000000000e-007,0.000000e+000,-1.533345e-002,0.000000e+000,5.789181e-004
1.033000000000000e-007,0.000000e+000,-1.547686e-002,0.000000e+000,5.695457e-004
1.043000000000000e-007,0.000000e+000,-2.363594e-002,0.000000e+000,1.010708e-003
1.053000000000000e-007,0.000000e+000,-2.764729e-002,0.000000e+000,1.090964e-003
1.063000000000000e-007,0.000000e+000,-2.857986e-002,0.000000e+000,9.326130e-004
1.073000000000000e-007,0.000000e+000,-2.910557e-002,0.000000e+000,7.747880e-004
1.083000000000000e-007,0.000000e+000,-2.968851e-002,0.000000e+000,6.477867e-004
1.093000000000000e-007,0.000000e+000,-3.054653e-002,0.000000e+000,5.673912e-004
1.103000000000000e-007,0.000000e+000,-3.285409e-002,0.000000e+000,6.221173e-004
1.112999999999999e-007,0.000000e+000,-3.721743e-002,0.000000e+000,8.295596e-004
1.122999999999999e-007,0.000000e+000,-4.154055e-002,0.000000e+000,9.859235e-004
1.132999999999999e-007,0.000000e+000,-4.342834e-002,0.000000e+000,9.103614e-004
1.142999999999999e-007,0.000000e+000,-4.300330e-002,0.000000e+000,6.662152e-004
1.152999999999999e-007,0.000000e+000,-4.152504e-002,0.000000e+000,3.936723e-004
1.162999999999999e-007,0.000000e+000,-3.978750e-002,0.000000e+000,1.631335e-004
1.172999999999999e-007,0.000000e+000,-3.818104e-002,0.000000e+000,-3.693504e-006
1.182999999999999e-007,0.000000e+000,-3.686569e-002,0.000000e+000,-1.086305e-004
1.192999999999999e-007,0.000000e+000,-3.588450e-002,0.000000e+000,-1.624911e-004
1.202999999999999e-007,0.000000e+000,-3.522725e-002,0.000000e+000,-1.778766e-004
1.212999999999999e-007,0.000000e+000,-3.486420e-002,0.000000e+000,-1.660519e-004
1.222999999999999e-007,0.000000e+000,-3.475869e-002,0.000000e+000,-1.362417e-004
1.232999999999999e-007,0.000000e+000,-3.487227e-002,0.000000e+000,-9.568664e-005
1.242999999999999e-007,0.000000e+000,-3.517000e-002,0.000000e+000,-4.967389e-005
1.252999999999999e-007,0.000000e+000,-3.562126e-002,0.000000e+000,-1.926498e-006
1.262999999999999e-007,0.000000e+000,-3.619865e-002,0.000000e+000,4.495393e-005
1.272999999999999e-007,0.000000e+000,-3.687819e-002,0.000000e+000,8.923724e-005
1.282999999999999e-007,0.000000e+000,-3.763921e-002,0.000000e+000,1.298602e-004
1.292999999999999e-007,0.000000e+000,-3.846418e-002,0.000000e+000,1.662573e-004
1.302999999999999e-007,0.000000e+000,-3.933843e-002,0.000000e+000,1.982232e-004
1.312999999999999e-007,0.000000e+000,-4.024979e-002,0.000000e+000,2.258014e-004
1.322999999999999e-007,0.000000e+000,-4.118825e-002,0.000000e+000,2.491987e-004
1.332999999999999e-007,0.000000e+000,-4.214560e-002,0.000000e+000,2.687197e-004
1.342999999999999e-007,0.000000e+000,-4.311517e-002,0.000000e+000,2.847200e-004
1.352999999999998e-007,0.000000e+000,-4.409148e-002,0.000000e+000,2.975729e-004
1.362999999999998e-007,0.000000e+000,-4.507010e-002,0.000000e+000,3.076473e-004
1.372999999999998e-007,0.000000e+000,-4.604743e-002,0.000000e+000,3.152939e-004
1.382999999999998e-007,0.000000e+000,-4.702052e-002,0.000000e+000,3.208369e-004
1.392999999999998e-007,0.000000e+000,-4.798702e-002,0.000000e+000,3.245705e-004
1.402999999999998e-007,0.000000e+000,-4.894500e-002,0.000000e+000,3.267577e-004
1.412999999999998e-007,0.000000e+000,-4.989290e-002,0.000000e+000,3.276305e-004
1.422999999999998e-007,0.000000e+000,-5.082949e-002,0.000000e+000,3.273922e-004
1.432999999999998e-007,0.000000e+000,-5.175379e-002,0.000000e+000,3.262194e-004
1.442999999999998e-007,0.000000e+000,-5.266499e-002,0.000000e+000,3.242646e-004
1.452999999999998e-007,0.000000e+000,-5.356250e-002,0.000000e+000,3.216590e-004
1.462999999999998e-007,0.000000e+000,-5.444584e-002,0.000000e+000,3.185150e-004
1.472999999999998e-007,0.000000e+000,-5.531466e-002,0.000000e+000,3.149284e-004
1.482999999999998e-007,0.000000e+000,-5.616871e-002,0.000000e+000,3.109806e-004
1.492999999999998e-007,0.000000e+000,-5.700780e-002,0.000000e+000,3.067410e-004
1.512999999999998e-007,0.000000e+000,-5.864191e-002,0.000000e+000,2.976216e-004
1.520000000000000e-007,0.000000e+000,-5.919917e-002,0.000000e+000,2.942748e-004
1.530000000000000e-007,0.000000e+000,-5.770345e-002,0.000000e+000,8.885315e-005
1.532593037845682e-007,2.852342e-001,-5.274372e-002,0.000000e+000,-3.622185e-004
1.534349541445802e-007,4.784496e-001,-4.466729e-002,0.000000e+000,-1.072810e-003
1.535012195280158e-007,5.513415e-001,-4.046993e-002,0.000000e+000,-1.435682e-003
1.535444360442131e-007,5.988796e-001,-3.738175e-002,0.000000e+000,-1.699261e-003
1.535814665463773e-007,6.396132e-001,-3.459560e-002,0.000000e+000,-1.935157e-003
1.536146908872992e-007,6.761600e-001,-3.200188e-002,0.000000e+000,-2.153287e-003
1.536486564795381e-007,7.135221e-001,-2.926606e-002,0.000000e+000,-2.381889e-003
1.536838429069290e-007,7.522272e-001,-2.634906e-002,0.000000e+000,-2.624001e-003
1.537247771669477e-007,7.972549e-001,-2.285674e-002,0.000000e+000,-2.911664e-003
1.537750727614435e-007,8.525800e-001,-1.843541e-002,0.000000e+000,-3.272478e-003
1.538407478549836e-007,9.248226e-001,-1.247240e-002,0.000000e+000,-3.753140e-003
1.539319741656050e-007,1.025172e+000,-3.901551e-003,0.000000e+000,-4.432109e-003
1.540623538158510e-007,1.168589e+000,8.755035e-003,0.000000e+000,-5.408631e-003
1.542610032798708e-007,1.387104e+000,2.839872e-002,0.000000e+000,-6.854698e-003
1.546295838677557e-007,1.792542e+000,6.342815e-002,0.000000e+000,-9.206566e-003
1.552331383410751e-007,2.456452e+000,1.157699e-001,0.000000e+000,-1.230629e-002
1.553574940339653e-007,2.593243e+000,1.245366e-001,0.000000e+000,-1.271353e-002
1.556062054197456e-007,2.866826e+000,1.369566e-001,0.000000e+000,-1.300405e-002
1.560000000000000e-007,3.300000e+000,1.499779e-001,0.000000e+000,-1.285462e-002
1.562399031415460e-007,3.300000e+000,1.534850e-001,0.000000e+000,-1.238219e-002
1.564944550139585e-007,3.300000e+000,1.537386e-001,0.000000e+000,-1.160828e-002
1.567189201029117e-007,3.300000e+000,1.530126e-001,0.000000e+000,-1.088237e-002
1.569344433679129e-007,3.300000e+000,1.522578e-001,0.000000e+000,-1.022029e-002
1.571445105666354e-007,3.300000e+000,1.517419e-001,0.000000e+000,-9.629336e-003
1.573462110695463e-007,3.300000e+000,1.515071e-001,0.000000e+000,-9.114880e-003
1.575477862800184e-007,3.300000e+000,1.515191e-001,0.000000e+000,-8.649282e-003
1.577516247646603e-007,3.300000e+000,1.517489e-001,0.000000e+000,-8.222158e-003
1.579626979418443e-007,3.300000e+000,1.521787e-001,0.000000e+000,-7.820417e-003
1.581885118873242e-007,3.300000e+000,1.528108e-001,0.000000e+000,-7.429945e-003
1.584377647046016e-007,3.300000e+000,1.536669e-001,0.000000e+000,-7.039205e-003
1.587244141329142e-007,3.300000e+000,1.547992e-001,0.000000e+000,-6.633779e-003
1.590699987858201e-007,3.300000e+000,1.562961e-001,0.000000e+000,-6.196231e-003
