time,V(n010),V(n011),V(n014),I(Rchip2)
1.896174133519266e-009,3.300000e+000,4.615699e-002,2.085792e+000,-1.292001e-003
1.941524977884374e-009,3.300000e+000,4.681164e-002,2.135678e+000,-1.335766e-003
2.032226666614592e-009,3.300000e+000,4.813527e-002,2.235449e+000,-1.423631e-003
2.047666080503398e-009,3.300000e+000,4.836325e-002,2.252433e+000,-1.438648e-003
2.078544908281011e-009,3.300000e+000,4.882475e-002,2.286399e+000,-1.468798e-003
2.140302563836237e-009,3.300000e+000,4.976005e-002,2.354333e+000,-1.529332e-003
2.261877577737023e-009,3.300000e+000,5.162800e-002,2.488065e+000,-1.648977e-003
2.292271331212220e-009,3.300000e+000,5.210245e-002,2.521498e+000,-1.679012e-003
2.353058838162612e-009,3.300000e+000,5.306833e-002,2.588365e+000,-1.739335e-003
2.474633852063398e-009,3.300000e+000,5.502432e-002,2.722097e+000,-1.860301e-003
2.505027605538595e-009,3.300000e+000,5.552042e-002,2.755530e+000,-1.890628e-003
2.565815112488987e-009,3.300000e+000,5.652884e-002,2.822397e+000,-1.951458e-003
2.687390126389773e-009,3.300000e+000,5.856898e-002,2.956129e+000,-2.073338e-003
2.717783879864970e-009,3.300000e+000,5.908586e-002,2.989562e+000,-2.103866e-003
2.778571386815363e-009,3.300000e+000,6.013042e-002,3.056428e+000,-2.165010e-003
2.793768263552961e-009,3.300000e+000,6.039313e-002,3.073145e+000,-2.180307e-003
2.824162017028157e-009,3.300000e+000,6.092243e-002,3.106578e+000,-2.210926e-003
2.884949523978550e-009,3.300000e+000,6.198660e-002,3.173445e+000,-2.272200e-003
2.971237380994637e-009,3.300000e+000,6.351776e-002,3.268361e+000,-2.359291e-003
3.000000000000000e-009,3.300000e+000,6.403252e-002,3.300000e+000,-2.388342e-003
3.000319584655615e-009,3.300000e+000,6.403826e-002,3.300000e+000,-2.388665e-003
3.000958753966846e-009,3.300000e+000,6.404974e-002,3.300000e+000,-2.389310e-003
3.002237092589306e-009,3.300000e+000,6.407266e-002,3.300000e+000,-2.390597e-003
3.004793769834227e-009,3.300000e+000,6.411843e-002,3.300000e+000,-2.393164e-003
3.009907124324069e-009,3.300000e+000,6.420980e-002,3.300000e+000,-2.398277e-003
3.011185462946530e-009,3.300000e+000,6.423260e-002,3.300000e+000,-2.399550e-003
3.013742140191451e-009,3.300000e+000,6.427807e-002,3.300000e+000,-2.402082e-003
3.018855494681293e-009,3.300000e+000,6.436883e-002,3.300000e+000,-2.407129e-003
3.020133833303754e-009,3.300000e+000,6.439147e-002,3.300000e+000,-2.408385e-003
3.022690510548675e-009,3.300000e+000,6.443664e-002,3.300000e+000,-2.410884e-003
3.027803865038517e-009,3.300000e+000,6.452682e-002,3.300000e+000,-2.415865e-003
3.029082203660977e-009,3.300000e+000,6.454931e-002,3.300000e+000,-2.417105e-003
3.031638880905899e-009,3.300000e+000,6.459419e-002,3.300000e+000,-2.419572e-003
3.036752235395741e-009,3.300000e+000,6.468364e-002,3.300000e+000,-2.424473e-003
3.046978944375425e-009,3.300000e+000,6.486185e-002,3.300000e+000,-2.434199e-003
3.049535621620346e-009,3.300000e+000,6.490622e-002,3.300000e+000,-2.436609e-003
3.054648976110189e-009,3.300000e+000,6.499450e-002,3.300000e+000,-2.441381e-003
3.064875685089873e-009,3.300000e+000,6.517044e-002,3.300000e+000,-2.450855e-003
3.067432362334794e-009,3.300000e+000,6.521425e-002,3.300000e+000,-2.453203e-003
3.072545716824637e-009,3.300000e+000,6.530141e-002,3.300000e+000,-2.457852e-003
3.085329103049242e-009,3.300000e+000,6.551837e-002,3.300000e+000,-2.469368e-003
3.090442457539085e-009,3.300000e+000,6.560445e-002,3.300000e+000,-2.473895e-003
3.100669166518769e-009,3.300000e+000,6.577549e-002,3.300000e+000,-2.482828e-003
3.121122584478138e-009,3.300000e+000,6.611510e-002,3.300000e+000,-2.500420e-003
3.126235938967980e-009,3.300000e+000,6.619931e-002,3.300000e+000,-2.504742e-003
3.136462647947665e-009,3.300000e+000,6.636614e-002,3.300000e+000,-2.513211e-003
3.156916065907034e-009,3.300000e+000,6.669757e-002,3.300000e+000,-2.529899e-003
3.162029420396876e-009,3.300000e+000,6.677977e-002,3.300000e+000,-2.533998e-003
3.172256129376561e-009,3.300000e+000,6.694266e-002,3.300000e+000,-2.542031e-003
3.192709547335930e-009,3.300000e+000,6.726630e-002,3.300000e+000,-2.557860e-003
3.208049610805457e-009,3.300000e+000,6.750572e-002,3.300000e+000,-2.569367e-003
3.233616383254668e-009,3.300000e+000,6.790040e-002,3.300000e+000,-2.588065e-003
3.243843092234353e-009,3.300000e+000,6.805596e-002,3.300000e+000,-2.595289e-003
3.279636573663249e-009,3.300000e+000,6.859402e-002,3.300000e+000,-2.619868e-003
3.305203346112460e-009,3.300000e+000,6.897154e-002,3.300000e+000,-2.636676e-003
3.335883473051514e-009,3.300000e+000,6.941653e-002,3.300000e+000,-2.655960e-003
3.351223536521041e-009,3.300000e+000,6.963587e-002,3.300000e+000,-2.665254e-003
3.371676954480410e-009,3.300000e+000,6.992447e-002,3.300000e+000,-2.677223e-003
3.412583790399148e-009,3.300000e+000,7.048971e-002,3.300000e+000,-2.699848e-003
3.494397462236624e-009,3.300000e+000,7.157697e-002,3.300000e+000,-2.740358e-003
3.658024805911577e-009,3.300000e+000,7.360834e-002,3.300000e+000,-2.805742e-003
3.985279493261483e-009,3.300000e+000,7.726490e-002,3.300000e+000,-2.892570e-003
4.639788867961293e-009,3.300000e+000,8.371320e-002,3.300000e+000,-2.974669e-003
5.639788867961293e-009,3.300000e+000,9.256750e-002,3.300000e+000,-2.999501e-003
6.639788867961293e-009,3.300000e+000,1.008474e-001,3.300000e+000,-2.973628e-003
7.639788867961293e-009,3.300000e+000,1.088424e-001,3.300000e+000,-2.930809e-003
8.639788867961294e-009,3.300000e+000,1.166707e-001,3.300000e+000,-2.884463e-003
9.639788867961294e-009,3.300000e+000,1.243382e-001,3.300000e+000,-2.835872e-003
1.063978886796130e-008,3.300000e+000,1.317924e-001,3.300000e+000,-2.781325e-003
1.163978886796130e-008,3.300000e+000,1.388600e-001,3.300000e+000,-2.708277e-003
1.263978886796130e-008,3.300000e+000,1.450665e-001,3.300000e+000,-2.582818e-003
1.363978886796130e-008,3.300000e+000,1.492871e-001,3.300000e+000,-2.326569e-003
1.463978886796130e-008,3.300000e+000,1.493842e-001,3.300000e+000,-1.797789e-003
1.563978886796130e-008,3.300000e+000,1.425113e-001,3.300000e+000,-8.303986e-004
1.663978886796130e-008,3.300000e+000,1.267851e-001,3.300000e+000,6.259091e-004
1.763978886796130e-008,3.300000e+000,1.035814e-001,3.300000e+000,2.347731e-003
1.863978886796129e-008,3.300000e+000,7.797944e-002,3.300000e+000,3.865324e-003
1.963978886796129e-008,3.300000e+000,5.575177e-002,3.300000e+000,4.761527e-003
2.063978886796129e-008,3.300000e+000,3.958445e-002,3.300000e+000,4.963626e-003
2.163978886796129e-008,3.300000e+000,2.876623e-002,3.300000e+000,4.688909e-003
2.263978886796129e-008,3.300000e+000,2.154861e-002,3.300000e+000,4.187970e-003
2.363978886796129e-008,3.300000e+000,1.661342e-002,3.300000e+000,3.618998e-003
2.463978886796129e-008,3.300000e+000,1.314722e-002,3.300000e+000,3.063106e-003
2.563978886796129e-008,3.300000e+000,1.065069e-002,3.300000e+000,2.557434e-003
2.663978886796129e-008,3.300000e+000,8.812262e-003,3.300000e+000,2.115460e-003
2.763978886796129e-008,3.300000e+000,7.431091e-003,3.300000e+000,1.738644e-003
2.863978886796128e-008,3.300000e+000,6.375429e-003,3.300000e+000,1.422556e-003
2.963978886796128e-008,3.300000e+000,5.556109e-003,3.300000e+000,1.160360e-003
3.063978886796129e-008,3.300000e+000,4.911184e-003,3.300000e+000,9.446096e-004
3.163978886796129e-008,3.300000e+000,4.396806e-003,3.300000e+000,7.681193e-004
3.263978886796129e-008,3.300000e+000,3.981350e-003,3.300000e+000,6.243776e-004
3.363978886796129e-008,3.300000e+000,3.641694e-003,3.300000e+000,5.076914e-004
3.463978886796130e-008,3.300000e+000,3.360702e-003,3.300000e+000,4.131989e-004
3.563978886796130e-008,3.300000e+000,3.125542e-003,3.300000e+000,3.368135e-004
3.663978886796130e-008,3.300000e+000,2.926506e-003,3.300000e+000,2.751398e-004
3.763978886796130e-008,3.300000e+000,2.756193e-003,3.300000e+000,2.253802e-004
3.863978886796130e-008,3.300000e+000,2.608907e-003,3.300000e+000,1.852448e-004
3.963978886796131e-008,3.300000e+000,2.480241e-003,3.300000e+000,1.528685e-004
4.063978886796131e-008,3.300000e+000,2.366755e-003,3.300000e+000,1.267384e-004
4.163978886796131e-008,3.300000e+000,2.265748e-003,3.300000e+000,1.056311e-004
4.263978886796131e-008,3.300000e+000,2.175088e-003,3.300000e+000,8.855973e-005
4.363978886796132e-008,3.300000e+000,2.093077e-003,3.300000e+000,7.473002e-005
4.463978886796132e-008,3.300000e+000,2.018356e-003,3.300000e+000,6.350358e-005
4.563978886796132e-008,3.300000e+000,1.949831e-003,3.300000e+000,5.436803e-005
4.663978886796132e-008,3.300000e+000,1.886614e-003,3.300000e+000,4.691252e-005
4.763978886796133e-008,3.300000e+000,1.827981e-003,3.300000e+000,4.080783e-005
4.863978886796133e-008,3.300000e+000,1.773337e-003,3.300000e+000,3.579029e-005
4.963978886796133e-008,3.300000e+000,1.722189e-003,3.300000e+000,3.164875e-005
5.063978886796133e-008,3.300000e+000,1.674128e-003,3.300000e+000,2.821413e-005
5.163978886796134e-008,3.300000e+000,1.628426e-003,3.300000e+000,2.528056e-005
5.200000000000000e-008,3.300000e+000,1.612577e-003,3.300000e+000,2.434521e-005
5.227957773592268e-008,3.300000e+000,1.600581e-003,3.300000e+000,2.367685e-005
5.267746641553607e-008,3.300000e+000,1.583877e-003,3.300000e+000,2.278988e-005
5.300000000000000e-008,3.300000e+000,1.570537e-003,3.300000e+000,2.210456e-005
5.303225335844639e-008,3.300000e+000,1.555323e-003,3.264521e+000,2.328906e-005
5.309676007533917e-008,3.300000e+000,1.510265e-003,3.193564e+000,2.693683e-005
5.322577350912474e-008,3.300000e+000,1.389579e-003,3.051649e+000,3.672301e-005
5.346606099609196e-008,3.300000e+000,1.140667e-003,2.787333e+000,5.600875e-005
5.394663597002640e-008,3.300000e+000,6.383982e-004,2.258700e+000,9.087366e-005
5.490778591789527e-008,3.300000e+000,-3.608449e-004,1.201435e+000,1.525579e-004
5.500000000000000e-008,3.300000e+000,-4.565676e-004,1.100000e+000,1.578217e-004
5.518442816420944e-008,3.300000e+000,-6.482780e-004,8.971290e-001,1.672659e-004
5.555328449262834e-008,3.300000e+000,-1.032763e-003,4.913871e-001,1.852784e-004
5.572125017737364e-008,3.300000e+000,-1.208400e-003,3.066248e-001,1.930907e-004
5.584018034756862e-008,3.300000e+000,-1.333166e-003,1.758016e-001,1.983986e-004
5.590793423226631e-008,3.300000e+000,-1.404394e-003,1.012723e-001,2.013600e-004
5.594059840790118e-008,3.300000e+000,-1.438779e-003,6.534175e-002,2.027701e-004
5.595536232679897e-008,3.300000e+000,-1.454333e-003,4.910144e-002,2.034033e-004
5.596645123313568e-008,3.300000e+000,-1.466020e-003,3.690364e-002,2.038771e-004
5.597991534520952e-008,3.300000e+000,-1.480215e-003,2.209312e-002,2.044511e-004
5.598555043117247e-008,3.300000e+000,-1.486157e-003,1.589453e-002,2.046910e-004
5.598872982807411e-008,3.300000e+000,-1.489510e-003,1.239719e-002,2.048261e-004
5.599364120619671e-008,3.300000e+000,-1.494691e-003,6.994673e-003,2.050346e-004
5.600000000000000e-008,3.300000e+000,-1.501399e-003,0.000000e+000,2.053044e-004
5.600063587938033e-008,3.300000e+000,-1.502061e-003,0.000000e+000,2.053305e-004
5.600190763814099e-008,3.300000e+000,-1.503365e-003,0.000000e+000,2.053810e-004
5.600445115566230e-008,3.300000e+000,-1.505881e-003,0.000000e+000,2.054735e-004
5.600953819070493e-008,3.300000e+000,-1.510599e-003,0.000000e+000,2.056297e-004
5.601732280493737e-008,3.300000e+000,-1.517135e-003,0.000000e+000,2.058063e-004
5.602798653155581e-008,3.300000e+000,-1.524787e-003,0.000000e+000,2.059296e-004
5.604675881720030e-008,3.300000e+000,-1.535184e-003,0.000000e+000,2.058673e-004
5.608430338848928e-008,3.300000e+000,-1.548687e-003,0.000000e+000,2.050870e-004
5.615939253106724e-008,3.300000e+000,-1.562250e-003,0.000000e+000,2.023533e-004
5.630957081622316e-008,3.300000e+000,-1.573032e-003,0.000000e+000,1.956422e-004
5.660992738653500e-008,3.300000e+000,-1.583522e-003,0.000000e+000,1.821930e-004
5.721064052715868e-008,3.300000e+000,-1.600126e-003,0.000000e+000,1.581383e-004
5.821064052715868e-008,3.300000e+000,-1.623639e-003,0.000000e+000,1.244075e-004
5.921064052715868e-008,3.300000e+000,-1.642724e-003,0.000000e+000,9.724910e-005
6.021064052715868e-008,3.300000e+000,-1.657886e-003,0.000000e+000,7.603882e-005
6.121064052715868e-008,3.300000e+000,-1.670066e-003,0.000000e+000,5.948054e-005
6.221064052715868e-008,3.300000e+000,-1.680023e-003,0.000000e+000,4.656233e-005
6.321064052715867e-008,3.300000e+000,-1.688351e-003,0.000000e+000,3.649255e-005
6.421064052715867e-008,3.300000e+000,-1.695535e-003,0.000000e+000,2.865312e-005
6.521064052715866e-008,3.300000e+000,-1.701956e-003,0.000000e+000,2.256041e-005
6.621064052715866e-008,3.300000e+000,-1.707928e-003,0.000000e+000,1.783677e-005
6.721064052715865e-008,3.300000e+000,-1.713703e-003,0.000000e+000,1.418671e-005
6.821064052715865e-008,3.300000e+000,-1.719490e-003,0.000000e+000,1.137950e-005
6.921064052715865e-008,3.300000e+000,-1.725464e-003,0.000000e+000,9.234654e-006
7.021064052715864e-008,3.300000e+000,-1.731770e-003,0.000000e+000,7.611306e-006
7.121064052715864e-008,3.300000e+000,-1.738537e-003,0.000000e+000,6.399344e-006
7.221064052715863e-008,3.300000e+000,-1.745876e-003,0.000000e+000,5.512946e-006
7.321064052715863e-008,3.300000e+000,-1.753889e-003,0.000000e+000,4.885151e-006
7.421064052715862e-008,3.300000e+000,-1.762670e-003,0.000000e+000,4.463923e-006
7.521064052715862e-008,3.300000e+000,-1.772308e-003,0.000000e+000,4.208845e-006
7.621064052715862e-008,3.300000e+000,-1.782893e-003,0.000000e+000,4.088717e-006
7.721064052715861e-008,3.300000e+000,-1.794514e-003,0.000000e+000,4.079547e-006
7.821064052715861e-008,3.300000e+000,-1.807261e-003,0.000000e+000,4.163093e-006
7.921064052715860e-008,3.300000e+000,-1.821230e-003,0.000000e+000,4.325656e-006
8.021064052715860e-008,3.300000e+000,-1.836523e-003,0.000000e+000,4.557199e-006
8.121064052715859e-008,3.300000e+000,-1.853249e-003,0.000000e+000,4.850629e-006
8.221064052715859e-008,3.300000e+000,-1.871528e-003,0.000000e+000,5.201288e-006
8.321064052715859e-008,3.300000e+000,-1.891492e-003,0.000000e+000,5.606538e-006
8.421064052715858e-008,3.300000e+000,-1.913285e-003,0.000000e+000,6.065484e-006
8.521064052715858e-008,3.300000e+000,-1.937071e-003,0.000000e+000,6.578763e-006
8.621064052715857e-008,3.300000e+000,-1.963029e-003,0.000000e+000,7.148418e-006
8.721064052715857e-008,3.300000e+000,-1.991363e-003,0.000000e+000,7.777827e-006
8.821064052715856e-008,3.300000e+000,-2.022304e-003,0.000000e+000,8.471688e-006
8.921064052715856e-008,3.300000e+000,-2.056112e-003,0.000000e+000,9.236059e-006
9.021064052715856e-008,3.300000e+000,-2.093081e-003,0.000000e+000,1.007843e-005
9.121064052715855e-008,3.300000e+000,-2.133548e-003,0.000000e+000,1.100788e-005
9.221064052715855e-008,3.300000e+000,-2.177898e-003,0.000000e+000,1.203519e-005
9.321064052715854e-008,3.300000e+000,-2.226569e-003,0.000000e+000,1.317313e-005
9.421064052715854e-008,3.300000e+000,-2.280066e-003,0.000000e+000,1.443672e-005
9.521064052715853e-008,3.300000e+000,-2.338968e-003,0.000000e+000,1.584354e-005
9.621064052715853e-008,3.300000e+000,-2.403940e-003,0.000000e+000,1.741415e-005
9.721064052715853e-008,3.300000e+000,-2.475750e-003,0.000000e+000,1.917252e-005
9.821064052715852e-008,3.300000e+000,-2.554808e-003,0.000000e+000,2.113325e-005
9.900000000000000e-008,3.300000e+000,-2.623693e-003,0.000000e+000,2.286493e-005
1.000000000000000e-007,3.300000e+000,-2.717468e-003,0.000000e+000,2.524482e-005
1.000594595551920e-007,3.234595e+000,-2.892263e-003,0.000000e+000,4.044472e-005
1.001783786655761e-007,3.103783e+000,-3.404333e-003,0.000000e+000,8.494493e-005
1.002786369654049e-007,2.993499e+000,-4.011292e-003,0.000000e+000,1.371747e-004
1.004044045405591e-007,2.855155e+000,-4.932708e-003,0.000000e+000,2.153365e-004
1.004733081196057e-007,2.779361e+000,-5.476227e-003,0.000000e+000,2.606109e-004
1.005510190326351e-007,2.693879e+000,-6.112719e-003,0.000000e+000,3.126834e-004
1.006149867409935e-007,2.623515e+000,-6.644963e-003,0.000000e+000,3.555561e-004
1.006716790441613e-007,2.561153e+000,-7.121602e-003,0.000000e+000,3.933598e-004
1.007327620133146e-007,2.493962e+000,-7.638468e-003,0.000000e+000,4.337927e-004
1.007776074132725e-007,2.444632e+000,-8.019544e-003,0.000000e+000,4.632532e-004
1.008069313226473e-007,2.412375e+000,-8.269464e-003,0.000000e+000,4.823816e-004
1.008333296132489e-007,2.383337e+000,-8.494899e-003,0.000000e+000,4.994980e-004
1.008618656364086e-007,2.351948e+000,-8.738971e-003,0.000000e+000,5.178985e-004
1.008911749271561e-007,2.319708e+000,-8.990056e-003,0.000000e+000,5.366789e-004
1.009332294334968e-007,2.273448e+000,-9.351001e-003,0.000000e+000,5.634039e-004
1.009957863199764e-007,2.204635e+000,-9.889252e-003,0.000000e+000,6.026955e-004
1.010893516094915e-007,2.101713e+000,-1.069630e-002,0.000000e+000,6.607905e-004
1.011152923167025e-007,2.073179e+000,-1.092059e-002,0.000000e+000,6.767375e-004
1.011326001171396e-007,2.054140e+000,-1.107051e-002,0.000000e+000,6.872997e-004
1.011433894510396e-007,2.042272e+000,-1.116403e-002,0.000000e+000,6.938635e-004
1.011515884366454e-007,2.033253e+000,-1.123514e-002,0.000000e+000,6.988400e-004
1.011609843945715e-007,2.022917e+000,-1.131667e-002,0.000000e+000,7.045308e-004
1.011753448016028e-007,2.007121e+000,-1.144135e-002,0.000000e+000,7.132084e-004
1.011897605147832e-007,1.991263e+000,-1.156659e-002,0.000000e+000,7.218944e-004
1.012095752922820e-007,1.969467e+000,-1.173892e-002,0.000000e+000,7.337815e-004
1.012492048472796e-007,1.925875e+000,-1.208422e-002,0.000000e+000,7.573781e-004
1.013284639572750e-007,1.838690e+000,-1.277741e-002,0.000000e+000,8.039057e-004
1.014869821772656e-007,1.664320e+000,-1.417574e-002,0.000000e+000,8.945361e-004
1.018040186172468e-007,1.315580e+000,-1.702887e-002,0.000000e+000,1.069389e-003
1.022571074802695e-007,8.171818e-001,-2.123012e-002,0.000000e+000,1.313385e-003
1.023965958717282e-007,6.637446e-001,-2.261144e-002,0.000000e+000,1.390599e-003
1.026755726546455e-007,3.568701e-001,-2.554909e-002,0.000000e+000,1.552025e-003
1.026890137909316e-007,3.420848e-001,-2.570184e-002,0.000000e+000,1.560583e-003
1.027158960635036e-007,3.125143e-001,-2.603109e-002,0.000000e+000,1.579457e-003
1.027696606086478e-007,2.533733e-001,-2.672529e-002,0.000000e+000,1.619929e-003
1.028925409865691e-007,1.182049e-001,-2.841870e-002,0.000000e+000,1.720668e-003
1.029366759385139e-007,6.965647e-002,-2.911726e-002,0.000000e+000,1.764142e-003
1.029367958704486e-007,6.952454e-002,-2.911925e-002,0.000000e+000,1.764267e-003
1.029370357343178e-007,6.926069e-002,-2.912323e-002,0.000000e+000,1.764519e-003
1.029375154620564e-007,6.873299e-002,-2.913120e-002,0.000000e+000,1.765023e-003
1.029384749175334e-007,6.767759e-002,-2.914716e-002,0.000000e+000,1.766032e-003
1.029387147814027e-007,6.741374e-002,-2.915115e-002,0.000000e+000,1.766284e-003
1.029391945091412e-007,6.688604e-002,-2.915915e-002,0.000000e+000,1.766790e-003
1.029401539646183e-007,6.583064e-002,-2.917515e-002,0.000000e+000,1.767803e-003
1.029408735562261e-007,6.503909e-002,-2.918718e-002,0.000000e+000,1.768565e-003
1.029418330117031e-007,6.398369e-002,-2.920324e-002,0.000000e+000,1.769583e-003
1.029437519226573e-007,6.187288e-002,-2.923543e-002,0.000000e+000,1.771623e-003
1.029442316503958e-007,6.134519e-002,-2.924349e-002,0.000000e+000,1.772135e-003
1.029451911058729e-007,6.028979e-002,-2.925966e-002,0.000000e+000,1.773161e-003
1.029471100168270e-007,5.817898e-002,-2.929210e-002,0.000000e+000,1.775222e-003
1.029509478387352e-007,5.395738e-002,-2.935722e-002,0.000000e+000,1.779363e-003
1.029519072942123e-007,5.290198e-002,-2.937356e-002,0.000000e+000,1.780404e-003
1.029538262051664e-007,5.079117e-002,-2.940641e-002,0.000000e+000,1.782499e-003
1.029576640270747e-007,4.656957e-002,-2.947257e-002,0.000000e+000,1.786727e-003
1.029653396708912e-007,3.812636e-002,-2.960677e-002,0.000000e+000,1.795336e-003
1.029806909585241e-007,2.123995e-002,-2.988140e-002,0.000000e+000,1.813069e-003
1.030000000000000e-007,0.000000e+000,-3.023422e-002,0.000000e+000,1.835982e-003
1.030002413630184e-007,0.000000e+000,-3.023875e-002,0.000000e+000,1.836279e-003
1.030007240890553e-007,0.000000e+000,-3.024781e-002,0.000000e+000,1.836871e-003
1.030016895411291e-007,0.000000e+000,-3.026593e-002,0.000000e+000,1.838055e-003
1.030019309041476e-007,0.000000e+000,-3.027045e-002,0.000000e+000,1.838351e-003
1.030024136301845e-007,0.000000e+000,-3.027949e-002,0.000000e+000,1.838942e-003
1.030033790822583e-007,0.000000e+000,-3.029757e-002,0.000000e+000,1.840122e-003
1.030036204452767e-007,0.000000e+000,-3.030208e-002,0.000000e+000,1.840416e-003
1.030041031713136e-007,0.000000e+000,-3.031110e-002,0.000000e+000,1.841005e-003
1.030050686233874e-007,0.000000e+000,-3.032914e-002,0.000000e+000,1.842181e-003
1.030053099864059e-007,0.000000e+000,-3.033364e-002,0.000000e+000,1.842474e-003
1.030057927124428e-007,0.000000e+000,-3.034264e-002,0.000000e+000,1.843061e-003
1.030067581645166e-007,0.000000e+000,-3.036064e-002,0.000000e+000,1.844233e-003
1.030069995275350e-007,0.000000e+000,-3.036514e-002,0.000000e+000,1.844525e-003
1.030074822535719e-007,0.000000e+000,-3.037412e-002,0.000000e+000,1.845110e-003
1.030084477056457e-007,0.000000e+000,-3.039208e-002,0.000000e+000,1.846278e-003
1.030086890686642e-007,0.000000e+000,-3.039657e-002,0.000000e+000,1.846570e-003
1.030091717947011e-007,0.000000e+000,-3.040553e-002,0.000000e+000,1.847153e-003
1.030101372467748e-007,0.000000e+000,-3.042346e-002,0.000000e+000,1.848317e-003
1.030103786097933e-007,0.000000e+000,-3.042793e-002,0.000000e+000,1.848608e-003
1.030108613358302e-007,0.000000e+000,-3.043688e-002,0.000000e+000,1.849189e-003
1.030118267879040e-007,0.000000e+000,-3.045478e-002,0.000000e+000,1.850349e-003
1.030120681509224e-007,0.000000e+000,-3.045924e-002,0.000000e+000,1.850639e-003
1.030125508769593e-007,0.000000e+000,-3.046818e-002,0.000000e+000,1.851218e-003
1.030135163290331e-007,0.000000e+000,-3.048603e-002,0.000000e+000,1.852376e-003
1.030137576920516e-007,0.000000e+000,-3.049049e-002,0.000000e+000,1.852665e-003
1.030142404180885e-007,0.000000e+000,-3.049941e-002,0.000000e+000,1.853242e-003
1.030152058701623e-007,0.000000e+000,-3.051724e-002,0.000000e+000,1.854396e-003
1.030159299592176e-007,0.000000e+000,-3.053059e-002,0.000000e+000,1.855260e-003
1.030168954112914e-007,0.000000e+000,-3.054838e-002,0.000000e+000,1.856410e-003
1.030188263154390e-007,0.000000e+000,-3.058391e-002,0.000000e+000,1.858705e-003
1.030193090414759e-007,0.000000e+000,-3.059278e-002,0.000000e+000,1.859278e-003
