time,V(n010),V(n011),V(n014),I(Rchip2)
3.397635981901824e-009,3.300000e+000,7.626075e-002,3.300000e+000,-2.733740e-003
3.443365906145699e-009,3.300000e+000,7.687877e-002,3.300000e+000,-2.757092e-003
3.534825754633450e-009,3.300000e+000,7.806178e-002,3.300000e+000,-2.798056e-003
3.717745451608952e-009,3.300000e+000,8.025762e-002,3.300000e+000,-2.861660e-003
4.083584845559955e-009,3.300000e+000,8.419088e-002,3.300000e+000,-2.940078e-003
4.815263633461962e-009,3.300000e+000,9.116072e-002,3.300000e+000,-3.003911e-003
5.815263633461962e-009,3.300000e+000,9.983397e-002,3.300000e+000,-3.008147e-003
6.815263633461962e-009,3.300000e+000,1.080428e-001,3.300000e+000,-2.974567e-003
7.815263633461963e-009,3.300000e+000,1.160248e-001,3.300000e+000,-2.930488e-003
8.815263633461963e-009,3.300000e+000,1.238520e-001,3.300000e+000,-2.884125e-003
9.815263633461964e-009,3.300000e+000,1.315148e-001,3.300000e+000,-2.835226e-003
1.081526363346197e-008,3.300000e+000,1.389424e-001,3.300000e+000,-2.778696e-003
1.181526363346197e-008,3.300000e+000,1.459180e-001,3.300000e+000,-2.698854e-003
1.281526363346197e-008,3.300000e+000,1.518631e-001,3.300000e+000,-2.554536e-003
1.381526363346197e-008,3.300000e+000,1.554547e-001,3.300000e+000,-2.254234e-003
1.481526363346197e-008,3.300000e+000,1.543216e-001,3.300000e+000,-1.643192e-003
1.581526363346197e-008,3.300000e+000,1.455902e-001,3.300000e+000,-5.619858e-004
1.681526363346197e-008,3.300000e+000,1.277989e-001,3.300000e+000,9.985055e-004
1.781526363346197e-008,3.300000e+000,1.030413e-001,3.300000e+000,2.759371e-003
1.881526363346197e-008,3.300000e+000,7.685100e-002,3.300000e+000,4.229338e-003
1.981526363346196e-008,3.300000e+000,5.479661e-002,3.300000e+000,5.027651e-003
2.081526363346196e-008,3.300000e+000,3.900794e-002,3.300000e+000,5.137920e-003
2.181526363346196e-008,3.300000e+000,2.845215e-002,3.300000e+000,4.801898e-003
2.281526363346196e-008,3.300000e+000,2.137249e-002,3.300000e+000,4.263804e-003
2.381526363346196e-008,3.300000e+000,1.650898e-002,3.300000e+000,3.671578e-003
2.481526363346196e-008,3.300000e+000,1.307998e-002,3.300000e+000,3.100566e-003
2.581526363346196e-008,3.300000e+000,1.060321e-002,3.300000e+000,2.584666e-003
2.681526363346196e-008,3.300000e+000,8.775542e-003,3.300000e+000,2.135545e-003
2.781526363346196e-008,3.300000e+000,7.400552e-003,3.300000e+000,1.753600e-003
2.881526363346196e-008,3.300000e+000,6.348707e-003,3.300000e+000,1.433755e-003
2.981526363346195e-008,3.300000e+000,5.531971e-003,3.300000e+000,1.168769e-003
3.081526363346196e-008,3.300000e+000,4.888985e-003,3.300000e+000,9.509227e-004
3.181526363346196e-008,3.300000e+000,4.376200e-003,3.300000e+000,7.728480e-004
3.281526363346196e-008,3.300000e+000,3.962146e-003,3.300000e+000,6.279030e-004
3.381526363346196e-008,3.300000e+000,3.623771e-003,3.300000e+000,5.103005e-004
3.481526363346197e-008,3.300000e+000,3.343976e-003,3.300000e+000,4.151099e-004
3.581526363346197e-008,3.300000e+000,3.109942e-003,3.300000e+000,3.381931e-004
3.681526363346197e-008,3.300000e+000,2.911968e-003,3.300000e+000,2.761157e-004
3.781526363346197e-008,3.300000e+000,2.742652e-003,3.300000e+000,2.260507e-004
3.881526363346198e-008,3.300000e+000,2.596301e-003,3.300000e+000,1.856854e-004
3.981526363346198e-008,3.300000e+000,2.468506e-003,3.300000e+000,1.531372e-004
4.081526363346198e-008,3.300000e+000,2.355829e-003,3.300000e+000,1.268799e-004
4.181526363346198e-008,3.300000e+000,2.255572e-003,3.300000e+000,1.056796e-004
4.281526363346199e-008,3.300000e+000,2.165603e-003,3.300000e+000,8.854130e-005
4.381526363346199e-008,3.300000e+000,2.084229e-003,3.300000e+000,7.466454e-005
4.481526363346199e-008,3.300000e+000,2.010092e-003,3.300000e+000,6.340606e-005
4.581526363346199e-008,3.300000e+000,1.942103e-003,3.300000e+000,5.424977e-005
4.681526363346199e-008,3.300000e+000,1.879377e-003,3.300000e+000,4.678193e-005
4.781526363346200e-008,3.300000e+000,1.821193e-003,3.300000e+000,4.067109e-005
4.881526363346200e-008,3.300000e+000,1.766960e-003,3.300000e+000,3.565189e-005
4.981526363346200e-008,3.300000e+000,1.716189e-003,3.300000e+000,3.151188e-005
5.081526363346200e-008,3.300000e+000,1.668473e-003,3.300000e+000,2.808101e-005
5.181526363346201e-008,3.300000e+000,1.622982e-003,3.300000e+000,2.513148e-005
5.236947273307598e-008,3.300000e+000,1.599157e-003,3.300000e+000,2.376987e-005
5.300000000000000e-008,3.300000e+000,1.572748e-003,3.300000e+000,2.234700e-005
5.306305272669240e-008,3.300000e+000,1.531119e-003,3.230642e+000,2.569320e-005
5.318915818007720e-008,3.300000e+000,1.422095e-003,3.091926e+000,3.449377e-005
5.344136908684682e-008,3.300000e+000,1.165294e-003,2.814494e+000,5.454936e-005
5.384463624008307e-008,3.300000e+000,7.431096e-004,2.370900e+000,8.456792e-005
5.465117054655559e-008,3.300000e+000,-9.602670e-005,1.483712e+000,1.375378e-004
5.500000000000000e-008,3.300000e+000,-4.583294e-004,1.100000e+000,1.577524e-004
5.530234109311118e-008,3.300000e+000,-7.726604e-004,7.674248e-001,1.735305e-004
5.539531781377764e-008,3.300000e+000,-8.695539e-004,6.651504e-001,1.781147e-004
5.558127125511056e-008,3.300000e+000,-1.063684e-003,4.606016e-001,1.869398e-004
5.562809311733415e-008,3.300000e+000,-1.112659e-003,4.090976e-001,1.891103e-004
5.572173684178131e-008,3.300000e+000,-1.210797e-003,3.060895e-001,1.933512e-004
5.581271255110567e-008,3.300000e+000,-1.306253e-003,2.060162e-001,1.974182e-004
5.581804858135129e-008,3.300000e+000,-1.311857e-003,2.001466e-001,1.976542e-004
5.582872064184253e-008,3.300000e+000,-1.323075e-003,1.884073e-001,1.981229e-004
5.585006476282502e-008,3.300000e+000,-1.345520e-003,1.649288e-001,1.990563e-004
5.589275300478999e-008,3.300000e+000,-1.390434e-003,1.179717e-001,2.009144e-004
5.590932480584506e-008,3.300000e+000,-1.407879e-003,9.974271e-002,2.016321e-004
5.592499515034719e-008,3.300000e+000,-1.424385e-003,8.250534e-002,2.023077e-004
5.593405853121516e-008,3.300000e+000,-1.433934e-003,7.253562e-002,2.026975e-004
5.594532400059263e-008,3.300000e+000,-1.445807e-003,6.014360e-002,2.031806e-004
5.596287280043335e-008,3.300000e+000,-1.464309e-003,4.083992e-002,2.039311e-004
5.597855294727838e-008,3.300000e+000,-1.480848e-003,2.359176e-002,2.045995e-004
5.599931481228431e-008,3.300000e+000,-1.502754e-003,7.537065e-004,2.054820e-004
5.600000000000000e-008,3.300000e+000,-1.503477e-003,0.000000e+000,2.055111e-004
5.600027939564367e-008,3.300000e+000,-1.503770e-003,0.000000e+000,2.055228e-004
5.600083818693101e-008,3.300000e+000,-1.504352e-003,0.000000e+000,2.055457e-004
5.600195576950571e-008,3.300000e+000,-1.505497e-003,0.000000e+000,2.055899e-004
5.600419093465509e-008,3.300000e+000,-1.507707e-003,0.000000e+000,2.056710e-004
5.600866126495386e-008,3.300000e+000,-1.511850e-003,0.000000e+000,2.058078e-004
5.601682147707690e-008,3.300000e+000,-1.518687e-003,0.000000e+000,2.059912e-004
5.602682807661345e-008,3.300000e+000,-1.525824e-003,0.000000e+000,2.061025e-004
5.604523396920471e-008,3.300000e+000,-1.535853e-003,0.000000e+000,2.060257e-004
5.608204575438722e-008,3.300000e+000,-1.548733e-003,0.000000e+000,2.052265e-004
5.615566932475225e-008,3.300000e+000,-1.561466e-003,0.000000e+000,2.024920e-004
5.630291646548230e-008,3.300000e+000,-1.571575e-003,0.000000e+000,1.958616e-004
5.659741074694239e-008,3.300000e+000,-1.581808e-003,0.000000e+000,1.826382e-004
5.718639930986258e-008,3.300000e+000,-1.598364e-003,0.000000e+000,1.589884e-004
5.818639930986259e-008,3.300000e+000,-1.622296e-003,0.000000e+000,1.251230e-004
5.918639930986259e-008,3.300000e+000,-1.641737e-003,0.000000e+000,9.782805e-005
6.018639930986258e-008,3.300000e+000,-1.657179e-003,0.000000e+000,7.650669e-005
6.118639930986258e-008,3.300000e+000,-1.669581e-003,0.000000e+000,5.985815e-005
6.218639930986258e-008,3.300000e+000,-1.679711e-003,0.000000e+000,4.686673e-005
6.318639930986257e-008,3.300000e+000,-1.688177e-003,0.000000e+000,3.673770e-005
6.418639930986257e-008,3.300000e+000,-1.695470e-003,0.000000e+000,2.885039e-005
6.518639930986256e-008,3.300000e+000,-1.701979e-003,0.000000e+000,2.271908e-005
6.618639930986256e-008,3.300000e+000,-1.708021e-003,0.000000e+000,1.796440e-005
6.718639930986255e-008,3.300000e+000,-1.713854e-003,0.000000e+000,1.428943e-005
6.818639930986255e-008,3.300000e+000,-1.719690e-003,0.000000e+000,1.146230e-005
6.918639930986255e-008,3.300000e+000,-1.725705e-003,0.000000e+000,9.301567e-006
7.018639930986254e-008,3.300000e+000,-1.732048e-003,0.000000e+000,7.665618e-006
7.118639930986254e-008,3.300000e+000,-1.738849e-003,0.000000e+000,6.443708e-006
7.218639930986253e-008,3.300000e+000,-1.746220e-003,0.000000e+000,5.549513e-006
7.318639930986253e-008,3.300000e+000,-1.754264e-003,0.000000e+000,4.915662e-006
7.418639930986252e-008,3.300000e+000,-1.763076e-003,0.000000e+000,4.489791e-006
7.518639930986252e-008,3.300000e+000,-1.772747e-003,0.000000e+000,4.231214e-006
7.618639930986252e-008,3.300000e+000,-1.783366e-003,0.000000e+000,4.108523e-006
7.718639930986251e-008,3.300000e+000,-1.795022e-003,0.000000e+000,4.097552e-006
7.818639930986251e-008,3.300000e+000,-1.807808e-003,0.000000e+000,4.179930e-006
7.918639930986250e-008,3.300000e+000,-1.821819e-003,0.000000e+000,4.341849e-006
8.018639930986250e-008,3.300000e+000,-1.837157e-003,0.000000e+000,4.573191e-006
8.118639930986249e-008,3.300000e+000,-1.853933e-003,0.000000e+000,4.866804e-006
8.218639930986249e-008,3.300000e+000,-1.872267e-003,0.000000e+000,5.217984e-006
8.318639930986249e-008,3.300000e+000,-1.892290e-003,0.000000e+000,5.624064e-006
8.418639930986248e-008,3.300000e+000,-1.914150e-003,0.000000e+000,6.084130e-006
8.518639930986248e-008,3.300000e+000,-1.938007e-003,0.000000e+000,6.598812e-006
8.618639930986247e-008,3.300000e+000,-1.964045e-003,0.000000e+000,7.170159e-006
8.718639930986247e-008,3.300000e+000,-1.992469e-003,0.000000e+000,7.801558e-006
8.818639930986246e-008,3.300000e+000,-2.023508e-003,0.000000e+000,8.497735e-006
8.918639930986246e-008,3.300000e+000,-2.057425e-003,0.000000e+000,9.264777e-006
9.018639930986246e-008,3.300000e+000,-2.094516e-003,0.000000e+000,1.011022e-005
9.118639930986245e-008,3.300000e+000,-2.135120e-003,0.000000e+000,1.104319e-005
9.218639930986245e-008,3.300000e+000,-2.179623e-003,0.000000e+000,1.207454e-005
9.318639930986244e-008,3.300000e+000,-2.228467e-003,0.000000e+000,1.321714e-005
9.418639930986244e-008,3.300000e+000,-2.282158e-003,0.000000e+000,1.448608e-005
9.518639930986243e-008,3.300000e+000,-2.341279e-003,0.000000e+000,1.589908e-005
9.618639930986243e-008,3.300000e+000,-2.406501e-003,0.000000e+000,1.747683e-005
9.718639930986243e-008,3.300000e+000,-2.478596e-003,0.000000e+000,1.924349e-005
9.818639930986242e-008,3.300000e+000,-2.558031e-003,0.000000e+000,2.121530e-005
9.900000000000000e-008,3.300000e+000,-2.629424e-003,0.000000e+000,2.301182e-005
1.000000000000000e-007,3.300000e+000,-2.723788e-003,0.000000e+000,2.540926e-005
1.000279468696738e-007,3.269258e+000,-2.816359e-003,0.000000e+000,3.356468e-005
1.000838406090214e-007,3.207775e+000,-3.105175e-003,0.000000e+000,5.911465e-005
1.001333146745630e-007,3.153354e+000,-3.497215e-003,0.000000e+000,9.373902e-005
1.001980862280884e-007,3.082105e+000,-4.169892e-003,0.000000e+000,1.528592e-004
1.002378362625299e-007,3.038380e+000,-4.644609e-003,0.000000e+000,1.943072e-004
1.002681481058329e-007,3.005037e+000,-5.038189e-003,0.000000e+000,2.284556e-004
1.002904342972255e-007,2.980522e+000,-5.339317e-003,0.000000e+000,2.544635e-004
1.002998499804450e-007,2.970165e+000,-5.473463e-003,0.000000e+000,2.658530e-004
1.004248499804450e-007,2.832665e+000,-7.353280e-003,0.000000e+000,4.219155e-004
1.005498499804450e-007,2.695165e+000,-9.313102e-003,0.000000e+000,5.811432e-004
1.006748499804450e-007,2.557665e+000,-1.140697e-002,0.000000e+000,7.467196e-004
1.009248499804450e-007,2.282665e+000,-1.588956e-002,0.000000e+000,1.093297e-003
1.010581524004987e-007,2.136032e+000,-1.844556e-002,0.000000e+000,1.285275e-003
1.012297559028385e-007,1.947268e+000,-2.194998e-002,0.000000e+000,1.539806e-003
1.014151572781763e-007,1.743327e+000,-2.596984e-002,0.000000e+000,1.821377e-003
1.017291936361061e-007,1.397887e+000,-3.325079e-002,0.000000e+000,2.307951e-003
1.021136329221597e-007,9.750038e-001,-4.240533e-002,0.000000e+000,2.878441e-003
1.024723506504384e-007,5.804143e-001,-4.944088e-002,0.000000e+000,3.235838e-003
1.026226155037867e-007,4.151230e-001,-4.902776e-002,0.000000e+000,3.073918e-003
1.026994702933036e-007,3.305827e-001,-4.290364e-002,0.000000e+000,2.463634e-003
1.028209193830671e-007,1.969887e-001,-2.096112e-002,0.000000e+000,4.156211e-004
1.028669063107840e-007,1.464031e-001,-7.829627e-003,0.000000e+000,-7.810747e-004
1.029080261445662e-007,1.011712e-001,7.410473e-003,0.000000e+000,-2.154187e-003
1.029177603324355e-007,9.046363e-002,1.147771e-002,0.000000e+000,-2.518467e-003
1.029372287081742e-007,6.904842e-002,2.034346e-002,0.000000e+000,-3.308937e-003
1.029610632485227e-007,4.283043e-002,3.202549e-002,0.000000e+000,-4.345812e-003
1.030000000000000e-007,0.000000e+000,5.230310e-002,0.000000e+000,-6.138903e-003
1.030004867093935e-007,0.000000e+000,5.257526e-002,0.000000e+000,-6.162861e-003
1.030014601281804e-007,0.000000e+000,5.312077e-002,0.000000e+000,-6.210878e-003
1.030034069657543e-007,0.000000e+000,5.421494e-002,0.000000e+000,-6.307174e-003
1.030038936751477e-007,0.000000e+000,5.448940e-002,0.000000e+000,-6.331325e-003
1.030048670939347e-007,0.000000e+000,5.504047e-002,0.000000e+000,-6.379804e-003
1.030068139315085e-007,0.000000e+000,5.614570e-002,0.000000e+000,-6.477019e-003
1.030073006409020e-007,0.000000e+000,5.642292e-002,0.000000e+000,-6.501399e-003
1.030082740596889e-007,0.000000e+000,5.697880e-002,0.000000e+000,-6.550278e-003
1.030085174143856e-007,0.000000e+000,5.711798e-002,0.000000e+000,-6.562515e-003
1.030090041237791e-007,0.000000e+000,5.739687e-002,0.000000e+000,-6.587032e-003
1.030099775425660e-007,0.000000e+000,5.795540e-002,0.000000e+000,-6.636130e-003
1.030102208972628e-007,0.000000e+000,5.809525e-002,0.000000e+000,-6.648424e-003
1.030107076066563e-007,0.000000e+000,5.837533e-002,0.000000e+000,-6.673039e-003
1.030108292840046e-007,0.000000e+000,5.844539e-002,0.000000e+000,-6.679198e-003
1.030110726387014e-007,0.000000e+000,5.858566e-002,0.000000e+000,-6.691525e-003
1.030115593480948e-007,0.000000e+000,5.886639e-002,0.000000e+000,-6.716195e-003
1.030116810254432e-007,0.000000e+000,5.893662e-002,0.000000e+000,-6.722367e-003
1.030119243801399e-007,0.000000e+000,5.907723e-002,0.000000e+000,-6.734722e-003
1.030124110895334e-007,0.000000e+000,5.935862e-002,0.000000e+000,-6.759448e-003
1.030125327668818e-007,0.000000e+000,5.942902e-002,0.000000e+000,-6.765633e-003
1.030127761215785e-007,0.000000e+000,5.956996e-002,0.000000e+000,-6.778016e-003
1.030132628309720e-007,0.000000e+000,5.985202e-002,0.000000e+000,-6.802796e-003
1.030136278630171e-007,0.000000e+000,6.006386e-002,0.000000e+000,-6.821406e-003
1.030141145724105e-007,0.000000e+000,6.034658e-002,0.000000e+000,-6.846241e-003
1.030142362497589e-007,0.000000e+000,6.041732e-002,0.000000e+000,-6.852455e-003
1.030144796044556e-007,0.000000e+000,6.055892e-002,0.000000e+000,-6.864891e-003
1.030149663138491e-007,0.000000e+000,6.084231e-002,0.000000e+000,-6.889781e-003
1.030153313458942e-007,0.000000e+000,6.105513e-002,0.000000e+000,-6.908473e-003
1.030158180552877e-007,0.000000e+000,6.133918e-002,0.000000e+000,-6.933417e-003
1.030161830873328e-007,0.000000e+000,6.155250e-002,0.000000e+000,-6.952149e-003
1.030166697967262e-007,0.000000e+000,6.183736e-002,0.000000e+000,-6.977160e-003
1.030176432155132e-007,0.000000e+000,6.240784e-002,0.000000e+000,-7.027247e-003
1.030178865702099e-007,0.000000e+000,6.255068e-002,0.000000e+000,-7.039785e-003
1.030183732796034e-007,0.000000e+000,6.283686e-002,0.000000e+000,-7.064905e-003
1.030193466983903e-007,0.000000e+000,6.340995e-002,0.000000e+000,-7.115206e-003
1.030195900530870e-007,0.000000e+000,6.355343e-002,0.000000e+000,-7.127798e-003
1.030200767624805e-007,0.000000e+000,6.384090e-002,0.000000e+000,-7.153025e-003
1.030210501812674e-007,0.000000e+000,6.441657e-002,0.000000e+000,-7.203537e-003
1.030212935359642e-007,0.000000e+000,6.456070e-002,0.000000e+000,-7.216183e-003
1.030217802453576e-007,0.000000e+000,6.484946e-002,0.000000e+000,-7.241515e-003
1.030227536641446e-007,0.000000e+000,6.542768e-002,0.000000e+000,-7.292238e-003
1.030229970188413e-007,0.000000e+000,6.557246e-002,0.000000e+000,-7.304936e-003
1.030234837282348e-007,0.000000e+000,6.586248e-002,0.000000e+000,-7.330372e-003
1.030244571470217e-007,0.000000e+000,6.644326e-002,0.000000e+000,-7.381304e-003
1.030247005017184e-007,0.000000e+000,6.658867e-002,0.000000e+000,-7.394054e-003
1.030251872111119e-007,0.000000e+000,6.687997e-002,0.000000e+000,-7.419595e-003
1.030261606298988e-007,0.000000e+000,6.746326e-002,0.000000e+000,-7.470733e-003
1.030264039845956e-007,0.000000e+000,6.760930e-002,0.000000e+000,-7.483535e-003
1.030268906939890e-007,0.000000e+000,6.790185e-002,0.000000e+000,-7.509178e-003
1.030278641127760e-007,0.000000e+000,6.848766e-002,0.000000e+000,-7.560522e-003
1.030285941768662e-007,0.000000e+000,6.892812e-002,0.000000e+000,-7.599120e-003
1.030295675956531e-007,0.000000e+000,6.951641e-002,0.000000e+000,-7.650667e-003
1.030298109503498e-007,0.000000e+000,6.966370e-002,0.000000e+000,-7.663571e-003
1.030302976597433e-007,0.000000e+000,6.995873e-002,0.000000e+000,-7.689417e-003
1.030312710785302e-007,0.000000e+000,7.054950e-002,0.000000e+000,-7.741166e-003
1.030320011426204e-007,0.000000e+000,7.099366e-002,0.000000e+000,-7.780066e-003
1.030329745614074e-007,0.000000e+000,7.158747e-002,0.000000e+000,-7.832063e-003
1.030349213989812e-007,0.000000e+000,7.277793e-002,0.000000e+000,-7.936288e-003
1.030354081083747e-007,0.000000e+000,7.307635e-002,0.000000e+000,-7.962409e-003
1.030363815271616e-007,0.000000e+000,7.367505e-002,0.000000e+000,-8.014805e-003
1.030383283647355e-007,0.000000e+000,7.487515e-002,0.000000e+000,-8.119813e-003
1.030388150741290e-007,0.000000e+000,7.517597e-002,0.000000e+000,-8.146130e-003
1.030397884929159e-007,0.000000e+000,7.577945e-002,0.000000e+000,-8.198911e-003
1.030417353304897e-007,0.000000e+000,7.698904e-002,0.000000e+000,-8.304689e-003
1.030422220398832e-007,0.000000e+000,7.729222e-002,0.000000e+000,-8.331196e-003
1.030431954586701e-007,0.000000e+000,7.790039e-002,0.000000e+000,-8.384358e-003
1.030451422962440e-007,0.000000e+000,7.911934e-002,0.000000e+000,-8.490891e-003
